"Step","Group: text1-vision100 - evaluation/blimp/irregular_forms","Group: text1-vision100 - evaluation/blimp/irregular_forms__MIN","Group: text1-vision100 - evaluation/blimp/irregular_forms__MAX","Group: text1-vision10 - evaluation/blimp/irregular_forms","Group: text1-vision10 - evaluation/blimp/irregular_forms__MIN","Group: text1-vision10 - evaluation/blimp/irregular_forms__MAX","Group: text10-vision10 - evaluation/blimp/irregular_forms","Group: text10-vision10 - evaluation/blimp/irregular_forms__MIN","Group: text10-vision10 - evaluation/blimp/irregular_forms__MAX","Group: text10-vision100 - evaluation/blimp/irregular_forms","Group: text10-vision100 - evaluation/blimp/irregular_forms__MIN","Group: text10-vision100 - evaluation/blimp/irregular_forms__MAX","Group: text1-vision1 - evaluation/blimp/irregular_forms","Group: text1-vision1 - evaluation/blimp/irregular_forms__MIN","Group: text1-vision1 - evaluation/blimp/irregular_forms__MAX","Group: text10-vision1 - evaluation/blimp/irregular_forms","Group: text10-vision1 - evaluation/blimp/irregular_forms__MIN","Group: text10-vision1 - evaluation/blimp/irregular_forms__MAX","Group: text10-vision0 - evaluation/blimp/irregular_forms","Group: text10-vision0 - evaluation/blimp/irregular_forms__MIN","Group: text10-vision0 - evaluation/blimp/irregular_forms__MAX","Group: text1-vision0 - evaluation/blimp/irregular_forms","Group: text1-vision0 - evaluation/blimp/irregular_forms__MIN","Group: text1-vision0 - evaluation/blimp/irregular_forms__MAX"
"28339","","","","","","","","","","","","","","","","81.16999816894531","81.16999816894531","81.16999816894531","","","","","",""
"28518","","","","","","","","","","","","","","","","82.69999694824219","82.69999694824219","82.69999694824219","","","","","",""
"28697","","","","","","","","","","","","","","","","82.8499984741211","82.8499984741211","82.8499984741211","","","","","",""
"28876","","","","","","","","","","","","","","","","83.45999908447266","83.45999908447266","83.45999908447266","","","","","",""
"29055","","","","","","","","","","","","","","","","82.23999786376953","82.23999786376953","82.23999786376953","","","","","",""
"29148","","","","","","","","","","","","","","","","82.75","82.75","82.75","","","","","",""
"29327","","","","","","","","","","","","","","","","81.58000183105469","81.58000183105469","81.58000183105469","","","","","",""
"29506","","","","","","","","","","","","","","","","83.0999984741211","83.0999984741211","83.0999984741211","","","","","",""
"29685","","","","","","","","","","","","","","","","82.8499984741211","82.8499984741211","82.8499984741211","","","","","",""
"29864","","","","","","","","","","","","","","","","82.23999786376953","82.23999786376953","82.23999786376953","","","","","",""
"30043","","","","","","","","","","","","","","","","82.44000244140625","82.44000244140625","82.44000244140625","","","","","",""
"30222","","","","","","","","","","","","","","","","80","80","80","","","","","",""
"30401","","","","","","","","","","","","","","","","81.31999969482422","81.31999969482422","81.31999969482422","","","","","",""
"30494","","","","","","","","","","","","","","","","83.7699966430664","83.7699966430664","83.7699966430664","","","","","",""
"30673","","","","","","","","","","","","","","","","82.19000244140625","82.19000244140625","82.19000244140625","","","","","",""
"30852","","","","","","","","","","","","","","","","82.94999694824219","82.94999694824219","82.94999694824219","","","","","",""
"31031","","","","","","","","","","","","","","","","85.08999633789062","85.08999633789062","85.08999633789062","","","","","",""
"31210","","","","","","","","","","","","","","","","83.0999984741211","83.0999984741211","83.0999984741211","","","","","",""
"31389","","","","","","","","","","","","","","","","83.05000305175781","83.05000305175781","83.05000305175781","","","","","",""
"31568","","","","","","","","","","","","","","","","82.54000091552734","82.54000091552734","82.54000091552734","","","","","",""
"31747","","","","","","","","","","","","","","","","83.20999908447266","83.20999908447266","83.20999908447266","","","","","",""
"31926","","","","","","","","","","","","","","","","83.91999816894531","83.91999816894531","83.91999816894531","","","","","",""
"32019","","","","","","","","","","","","","","","","82.69999694824219","82.69999694824219","82.69999694824219","","","","","",""
"32198","","","","","","","","","","","","","","","","81.58000183105469","81.58000183105469","81.58000183105469","","","","","",""
"32377","","","","","","","","","","","","","","","","83.7699966430664","83.7699966430664","83.7699966430664","","","","","",""
"32556","","","","","","","","","","","","","","","","84.77999877929688","84.77999877929688","84.77999877929688","","","","","",""
"32735","","","","","","","","","","","","","","","","84.12000274658203","84.12000274658203","84.12000274658203","","","","","",""
"32914","","","","","","","","","","","","","","","","84.62999725341797","84.62999725341797","84.62999725341797","","","","","",""
"33093","","","","","","","","","","","","","","","","84.33000183105469","84.33000183105469","84.33000183105469","","","","","",""
"33272","","","","","","","","","","","","","","","","84.2699966430664","84.2699966430664","84.2699966430664","","","","","",""
"33365","","","","","","","","","","","","","","","","87.2300033569336","87.2300033569336","87.2300033569336","","","","","",""
"33544","","","","","","","","","","","","","","","","85.38999938964844","85.38999938964844","85.38999938964844","","","","","",""
"33723","","","","","","","","","","","","","","","","84.22000122070312","84.22000122070312","84.22000122070312","","","","","",""
"33902","","","","","","","","","","","","","","","","84.06999969482422","84.06999969482422","84.06999969482422","","","","","",""
"34081","","","","","","","","","","","","","","","","85.04000091552734","85.04000091552734","85.04000091552734","","","","","",""
"34260","","","","","","","","","","","","","","","","85.23999786376953","85.23999786376953","85.23999786376953","","","","","",""
"34439","","","","","","","","","","","","","","","","85.23999786376953","85.23999786376953","85.23999786376953","","","","","",""
"34618","","","","","","","","","","","","","","","","84.37999725341797","84.37999725341797","84.37999725341797","","","","","",""
"34797","","","","","","","","","","","","","","","","85.19000244140625","85.19000244140625","85.19000244140625","","","","","",""
"34890","","","","","","","","","","","","","","","","84.98999786376953","84.98999786376953","84.98999786376953","","","","","",""
"35069","","","","","","","","","","","","","","","","84.77999877929688","84.77999877929688","84.77999877929688","","","","","",""
"35248","","","","","","","","","","","","","","","","85.5999984741211","85.5999984741211","85.5999984741211","","","","","",""
"35427","","","","","","","","","","","","","","","","82.69999694824219","82.69999694824219","82.69999694824219","","","","","",""
"35606","","","","","","","","","","","","","","","","82.69999694824219","82.69999694824219","82.69999694824219","","","","","",""
"35785","","","","","","","","","","","","","","","","84.33000183105469","84.33000183105469","84.33000183105469","","","","","",""
"35964","","","","","","","","","","","","","","","","84.16999816894531","84.16999816894531","84.16999816894531","","","","","",""
"36143","","","","","","","","","","","","","","","","82.48999786376953","82.48999786376953","82.48999786376953","","","","","",""
"36236","","","","","","","","","","","","","","","","81.22000122070312","81.22000122070312","81.22000122070312","","","","","",""
"36415","","","","","","","","","","","","","","","","83.97000122070312","83.97000122070312","83.97000122070312","","","","","",""
"36594","","","","","","","","","","","","","","","","83.55999755859375","83.55999755859375","83.55999755859375","","","","","",""
"36773","","","","","","","","","","","","","","","","83.7699966430664","83.7699966430664","83.7699966430664","","","","","",""
"37124","","","","","","","","","","","","","","","","84.33000183105469","84.33000183105469","84.33000183105469","","","","","",""
"37303","","","","","","","","","","","","","","","","85.23999786376953","85.23999786376953","85.23999786376953","","","","","",""
"37482","","","","","","","","","","","","","","","","85.38999938964844","85.38999938964844","85.38999938964844","","","","","",""
"37661","","","","","","","","","","","","","","","","85.29000091552734","85.29000091552734","85.29000091552734","","","","","",""
"37840","","","","","","","","","","","","","","","","84.43000030517578","84.43000030517578","84.43000030517578","","","","","",""
"38019","","","","","","","","","","","","","","","","83","83","83","","","","","",""
"38112","","","","","","","","","","","","","","","","84.77999877929688","84.77999877929688","84.77999877929688","","","","","",""
"38291","","","","","","","","","","","","","","","","84.2699966430664","84.2699966430664","84.2699966430664","","","","","",""
"38470","","","","","","","","","","","","","","","","85.75","85.75","85.75","","","","","",""
"38649","","","","","","","","","","","","","","","","85.6500015258789","85.6500015258789","85.6500015258789","","","","","",""
"38828","","","","","","","","","","","","","","","","85.19000244140625","85.19000244140625","85.19000244140625","","","","","",""
"39007","","","","","","","","","","","","","","","","84.52999877929688","84.52999877929688","84.52999877929688","","","","","",""
"39186","","","","","","","","","","","","","","","","83.61000061035156","83.61000061035156","83.61000061035156","","","","","",""
"39365","","","","","","","","","","","","","","","","83.0999984741211","83.0999984741211","83.0999984741211","","","","","",""
"39458","","","","","","","","","","","","","","","","84.77999877929688","84.77999877929688","84.77999877929688","","","","","",""
"39637","","","","","","","","","","","","","","","","84.52999877929688","84.52999877929688","84.52999877929688","","","","","",""
"39816","","","","","","","","","","","","","","","","82.75","82.75","82.75","","","","","",""
"39995","","","","","","","","","","","","","","","","85.5","85.5","85.5","","","","","",""
"40174","","","","","","","","","","","","","","","","84.77999877929688","84.77999877929688","84.77999877929688","","","","","",""
"40353","","","","","","","","","","","","","","","","85.94999694824219","85.94999694824219","85.94999694824219","","","","","",""
"40532","","","","","","","","","","","","","","","","86.66999816894531","86.66999816894531","86.66999816894531","","","","","",""
"40711","","","","","","","","","","","","","","","","84.98999786376953","84.98999786376953","84.98999786376953","","","","","",""
"40890","","","","","","","","","","","","","","","","85.5999984741211","85.5999984741211","85.5999984741211","","","","","",""
"40983","","","","","","","","","","","","","","","","85.19000244140625","85.19000244140625","85.19000244140625","","","","","",""
"41162","","","","","","","","","","","","","","","","84.83000183105469","84.83000183105469","84.83000183105469","","","","","",""
"41341","","","","","","","","","","","","","","","","85.44999694824219","85.44999694824219","85.44999694824219","","","","","",""
"41520","","","","","","","","","","","","","","","","85.23999786376953","85.23999786376953","85.23999786376953","","","","","",""
"41699","","","","","","","","","","","","","","","","82.80000305175781","82.80000305175781","82.80000305175781","","","","","",""
"41878","","","","","","","","","","","","","","","","84.06999969482422","84.06999969482422","84.06999969482422","","","","","",""
"42057","","","","","","","","","","","","","","","","85.13999938964844","85.13999938964844","85.13999938964844","","","","","",""
"42236","","","","","","","","","","","","","","","","85.38999938964844","85.38999938964844","85.38999938964844","","","","","",""
"42329","","","","","","","","","","","","","","","","83.81999969482422","83.81999969482422","83.81999969482422","","","","","",""
"42508","","","","","","","","","","","","","","","","86.05999755859375","86.05999755859375","86.05999755859375","","","","","",""
"42687","","","","","","","","","","","","","","","","85.13999938964844","85.13999938964844","85.13999938964844","","","","","",""
"42866","","","","","","","","","","","","","","","","84.0199966430664","84.0199966430664","84.0199966430664","","","","","",""
"43045","","","","","","","","","","","","","","","","83.97000122070312","83.97000122070312","83.97000122070312","","","","","",""
"43224","","","","","","","","","","","","","","","","84.4800033569336","84.4800033569336","84.4800033569336","","","","","",""
"43403","","","","","","","","","","","","","","","","83.26000213623047","83.26000213623047","83.26000213623047","","","","","",""
"43582","","","","","","","","","","","","","","","","83.72000122070312","83.72000122070312","83.72000122070312","","","","","",""
"43761","","","","","","","","","","","","","","","","83.72000122070312","83.72000122070312","83.72000122070312","","","","","",""
"43854","","","","","","","","","","","","","","","","84.22000122070312","84.22000122070312","84.22000122070312","","","","","",""
"44033","","","","","","","","","","","","","","","","84.37999725341797","84.37999725341797","84.37999725341797","","","","","",""
"44212","","","","","","","","","","","","","","","","84.83000183105469","84.83000183105469","84.83000183105469","","","","","",""
"44348","","","","","","","","","","","","","","","","84.94000244140625","84.94000244140625","84.94000244140625","","","","","",""
"44527","","","","","","","","","","","","","","","","82.6500015258789","82.6500015258789","82.6500015258789","","","","","",""
"44663","","","","","","","","","","","","","","","","81.37000274658203","81.37000274658203","81.37000274658203","","","","","",""
"44842","","","","","","","","","","","","","","","","83.16000366210938","83.16000366210938","83.16000366210938","","","","","",""
"45021","","","","","","","","","","","","","","","","82.38999938964844","82.38999938964844","82.38999938964844","","","","","",""
"45200","","","","","","","","","","","","","","","","84.68000030517578","84.68000030517578","84.68000030517578","","","","","",""
"45379","","","","","","","","","","","","","","","","85.8499984741211","85.8499984741211","85.8499984741211","","","","","",""
"45515","","","","","","","","","","","","","","","","86.41000366210938","86.41000366210938","86.41000366210938","","","","","",""
"45694","","","","","","","","","","","","","","","","85.5999984741211","85.5999984741211","85.5999984741211","","","","","",""
"45873","","","","","","","","","","","","","","","","85.23999786376953","85.23999786376953","85.23999786376953","","","","","",""
"46052","","","","","","","","","","","","","","","","84.77999877929688","84.77999877929688","84.77999877929688","","","","","",""
"46231","","","","","","","","","","","","","","","","86.16000366210938","86.16000366210938","86.16000366210938","","","","","",""
"46367","","","","","","","","","","","","","","","","85.08999633789062","85.08999633789062","85.08999633789062","","","","","",""
"46546","","","","","","","","","","","","","","","","87.27999877929688","87.27999877929688","87.27999877929688","","","","","",""
"46725","","","","","","","","","","","","","","","","86.66999816894531","86.66999816894531","86.66999816894531","","","","","",""
"46904","","","","","","","","","","","","","","","","86.36000061035156","86.36000061035156","86.36000061035156","","","","","",""
"47083","","","","","","","","","","","","","","","","87.33000183105469","87.33000183105469","87.33000183105469","","","","","",""
"47239","","","","","","","","","","","","","","","","88.08999633789062","88.08999633789062","88.08999633789062","","","","","",""
"47398","","","","","","","","","","","","","","","","85.69999694824219","85.69999694824219","85.69999694824219","","","","","",""
"47577","","","","","","","","","","","","","","","","85.8499984741211","85.8499984741211","85.8499984741211","","","","","",""
"47756","","","","","","","","","","","","","","","","86.11000061035156","86.11000061035156","86.11000061035156","","","","","",""
"47935","","","","","","","","","","","","","","","","85.23999786376953","85.23999786376953","85.23999786376953","","","","","",""
"48114","","","","","","","","","","","","","","","","86.20999908447266","86.20999908447266","86.20999908447266","","","","","",""
"48250","","","","","","","","","","","","","","","","87.0199966430664","87.0199966430664","87.0199966430664","","","","","",""
"48429","","","","","","","","","","","","","","","","85.5999984741211","85.5999984741211","85.5999984741211","","","","","",""
"48608","","","","","","","","","","","","","","","","84.88999938964844","84.88999938964844","84.88999938964844","","","","","",""
"48787","","","","","","","","","","","","","","","","86.11000061035156","86.11000061035156","86.11000061035156","","","","","",""
"48966","","","","","","","","","","","","","","","","86.20999908447266","86.20999908447266","86.20999908447266","","","","","",""
"49102","","","","","","","","","","","","","","","","86.41000366210938","86.41000366210938","86.41000366210938","","","","","",""
"49281","","","","","","","","","","","","","","","","84.4800033569336","84.4800033569336","84.4800033569336","","","","","",""
"49460","","","","","","","","","","","","","","","","84.43000030517578","84.43000030517578","84.43000030517578","","","","","",""
"49639","","","","","","","","","","","","","","","","83.26000213623047","83.26000213623047","83.26000213623047","","","","","",""
"49818","","","","","","","","","","","","","","","","85.13999938964844","85.13999938964844","85.13999938964844","","","","","",""
"49954","","","","","","","","","","","","","","","","85.8499984741211","85.8499984741211","85.8499984741211","","","","","",""
"50133","","","","","","","","","","","","","","","","85.55000305175781","85.55000305175781","85.55000305175781","","","","","",""
"50312","","","","","","","","","","","","","","","","85.04000091552734","85.04000091552734","85.04000091552734","","","","","",""
"50491","","","","","","","","","","","","","","","","82.94999694824219","82.94999694824219","82.94999694824219","","","","","",""
"50670","","","","","","","","","","","","","","","","85.08999633789062","85.08999633789062","85.08999633789062","","","","","",""
"50826","","","","","","","","","","","","","","","","84.58000183105469","84.58000183105469","84.58000183105469","","","","","",""
"50985","","","","","","","","","","","","","","","","83.51000213623047","83.51000213623047","83.51000213623047","","","","","",""
"51164","","","","","","","","","","","","","","","","84.83000183105469","84.83000183105469","84.83000183105469","","","","","",""
"51343","","","","","","","","","","","","","","","","85.19000244140625","85.19000244140625","85.19000244140625","","","","","",""
"51522","","","","","","","","","","","","","","","","84.52999877929688","84.52999877929688","84.52999877929688","","","","","",""
"51701","","","","","","","","","","","","","","","","84.77999877929688","84.77999877929688","84.77999877929688","","","","","",""
"51837","","","","","","","","","","","","","","","","83.97000122070312","83.97000122070312","83.97000122070312","","","","","",""
"52016","","","","","","","","","","","","","","","","82.08999633789062","82.08999633789062","82.08999633789062","","","","","",""
"52195","","","","","","","","","","","","","","","","83.72000122070312","83.72000122070312","83.72000122070312","","","","","",""
"52374","","","","","","","","","","","","","","","","83.51000213623047","83.51000213623047","83.51000213623047","","","","","",""
"52553","","","","","","","","","","","","","","","","83.51000213623047","83.51000213623047","83.51000213623047","","","","","",""
"52689","","","","","","","","","","","","","","","","84.4800033569336","84.4800033569336","84.4800033569336","","","","","",""
"52868","","","","","","","","","","","","","","","","82.38999938964844","82.38999938964844","82.38999938964844","","","","","",""
"53047","","","","","","","","","","","","","","","","83.51000213623047","83.51000213623047","83.51000213623047","","","","","",""
"53226","","","","","","","","","","","","","","","","83.81999969482422","83.81999969482422","83.81999969482422","","","","","",""
"53405","","","","","","","","","","","","","","","","83.97000122070312","83.97000122070312","83.97000122070312","","","","","",""
"53541","","","","","","","","","","","","","","","","83","83","83","","","","","",""
