"Step","Group: text1-vision10 - evaluation/blimp/anaphor_agreement","Group: text1-vision10 - evaluation/blimp/anaphor_agreement__MIN","Group: text1-vision10 - evaluation/blimp/anaphor_agreement__MAX","Group: text10-vision100 - evaluation/blimp/anaphor_agreement","Group: text10-vision100 - evaluation/blimp/anaphor_agreement__MIN","Group: text10-vision100 - evaluation/blimp/anaphor_agreement__MAX","Group: text1-vision100 - evaluation/blimp/anaphor_agreement","Group: text1-vision100 - evaluation/blimp/anaphor_agreement__MIN","Group: text1-vision100 - evaluation/blimp/anaphor_agreement__MAX","Group: text10-vision10 - evaluation/blimp/anaphor_agreement","Group: text10-vision10 - evaluation/blimp/anaphor_agreement__MIN","Group: text10-vision10 - evaluation/blimp/anaphor_agreement__MAX","Group: text1-vision1 - evaluation/blimp/anaphor_agreement","Group: text1-vision1 - evaluation/blimp/anaphor_agreement__MIN","Group: text1-vision1 - evaluation/blimp/anaphor_agreement__MAX","Group: text10-vision1 - evaluation/blimp/anaphor_agreement","Group: text10-vision1 - evaluation/blimp/anaphor_agreement__MIN","Group: text10-vision1 - evaluation/blimp/anaphor_agreement__MAX","Group: text10-vision0 - evaluation/blimp/anaphor_agreement","Group: text10-vision0 - evaluation/blimp/anaphor_agreement__MIN","Group: text10-vision0 - evaluation/blimp/anaphor_agreement__MAX","Group: text1-vision0 - evaluation/blimp/anaphor_agreement","Group: text1-vision0 - evaluation/blimp/anaphor_agreement__MIN","Group: text1-vision0 - evaluation/blimp/anaphor_agreement__MAX"
"37124","","","","","","","","","","","","","","","","93.4000015258789","93.4000015258789","93.4000015258789","","","","","",""
"37303","","","","","","","","","","","","","","","","93.55999755859375","93.55999755859375","93.55999755859375","","","","","",""
"37482","","","","","","","","","","","","","","","","92.0199966430664","92.0199966430664","92.0199966430664","","","","","",""
"37661","","","","","","","","","","","","","","","","93.87000274658203","93.87000274658203","93.87000274658203","","","","","",""
"37840","","","","","","","","","","","","","","","","94.94000244140625","94.94000244140625","94.94000244140625","","","","","",""
"38019","","","","","","","","","","","","","","","","95.08999633789062","95.08999633789062","95.08999633789062","","","","","",""
"38112","","","","","","","","","","","","","","","","93.87000274658203","93.87000274658203","93.87000274658203","","","","","",""
"38291","","","","","","","","","","","","","","","","93.66000366210938","93.66000366210938","93.66000366210938","","","","","",""
"38470","","","","","","","","","","","","","","","","94.79000091552734","94.79000091552734","94.79000091552734","","","","","",""
"38649","","","","","","","","","","","","","","","","95.5","95.5","95.5","","","","","",""
"38828","","","","","","","","","","","","","","","","95.08999633789062","95.08999633789062","95.08999633789062","","","","","",""
"39007","","","","","","","","","","","","","","","","94.16999816894531","94.16999816894531","94.16999816894531","","","","","",""
"39186","","","","","","","","","","","","","","","","94.68000030517578","94.68000030517578","94.68000030517578","","","","","",""
"39365","","","","","","","","","","","","","","","","94.83999633789062","94.83999633789062","94.83999633789062","","","","","",""
"39458","","","","","","","","","","","","","","","","94.7300033569336","94.7300033569336","94.7300033569336","","","","","",""
"39637","","","","","","","","","","","","","","","","94.52999877929688","94.52999877929688","94.52999877929688","","","","","",""
"39816","","","","","","","","","","","","","","","","94.2699966430664","94.2699966430664","94.2699966430664","","","","","",""
"39995","","","","","","","","","","","","","","","","95.5999984741211","95.5999984741211","95.5999984741211","","","","","",""
"40174","","","","","","","","","","","","","","","","94.7300033569336","94.7300033569336","94.7300033569336","","","","","",""
"40353","","","","","","","","","","","","","","","","95.25","95.25","95.25","","","","","",""
"40532","","","","","","","","","","","","","","","","94.33000183105469","94.33000183105469","94.33000183105469","","","","","",""
"40711","","","","","","","","","","","","","","","","94.83999633789062","94.83999633789062","94.83999633789062","","","","","",""
"40890","","","","","","","","","","","","","","","","94.7300033569336","94.7300033569336","94.7300033569336","","","","","",""
"40983","","","","","","","","","","","","","","","","93.76000213623047","93.76000213623047","93.76000213623047","","","","","",""
"41162","","","","","","","","","","","","","","","","95.13999938964844","95.13999938964844","95.13999938964844","","","","","",""
"41341","","","","","","","","","","","","","","","","94.7300033569336","94.7300033569336","94.7300033569336","","","","","",""
"41520","","","","","","","","","","","","","","","","94.58000183105469","94.58000183105469","94.58000183105469","","","","","",""
"41699","","","","","","","","","","","","","","","","94.98999786376953","94.98999786376953","94.98999786376953","","","","","",""
"41878","","","","","","","","","","","","","","","","95.95999908447266","95.95999908447266","95.95999908447266","","","","","",""
"42057","","","","","","","","","","","","","","","","93.45999908447266","93.45999908447266","93.45999908447266","","","","","",""
"42236","","","","","","","","","","","","","","","","94.16999816894531","94.16999816894531","94.16999816894531","","","","","",""
"42329","","","","","","","","","","","","","","","","95.44999694824219","95.44999694824219","95.44999694824219","","","","","",""
"42508","","","","","","","","","","","","","","","","94.22000122070312","94.22000122070312","94.22000122070312","","","","","",""
"42687","","","","","","","","","","","","","","","","94.12000274658203","94.12000274658203","94.12000274658203","","","","","",""
"42866","","","","","","","","","","","","","","","","94.37999725341797","94.37999725341797","94.37999725341797","","","","","",""
"43045","","","","","","","","","","","","","","","","95.13999938964844","95.13999938964844","95.13999938964844","","","","","",""
"43224","","","","","","","","","","","","","","","","94.43000030517578","94.43000030517578","94.43000030517578","","","","","",""
"43403","","","","","","","","","","","","","","","","91.45999908447266","91.45999908447266","91.45999908447266","","","","","",""
"43582","","","","","","","","","","","","","","","","93.80999755859375","93.80999755859375","93.80999755859375","","","","","",""
"43761","","","","","","","","","","","","","","","","94.58000183105469","94.58000183105469","94.58000183105469","","","","","",""
"43854","","","","","","","","","","","","","","","","93.51000213623047","93.51000213623047","93.51000213623047","","","","","",""
"44033","","","","","","","","","","","","","","","","93.61000061035156","93.61000061035156","93.61000061035156","","","","","",""
"44212","","","","","","","","","","","","","","","","95.30000305175781","95.30000305175781","95.30000305175781","","","","","",""
"44348","","","","","","","","","","","","","","","","93.76000213623047","93.76000213623047","93.76000213623047","","","","","",""
"44527","","","","","","","","","","","","","","","","95.80999755859375","95.80999755859375","95.80999755859375","","","","","",""
"44663","","","","","","","","","","","","","","","","95.6500015258789","95.6500015258789","95.6500015258789","","","","","",""
"44842","","","","","","","","","","","","","","","","95.3499984741211","95.3499984741211","95.3499984741211","","","","","",""
"45021","","","","","","","","","","","","","","","","94.58000183105469","94.58000183105469","94.58000183105469","","","","","",""
"45200","","","","","","","","","","","","","","","","94.88999938964844","94.88999938964844","94.88999938964844","","","","","",""
"45379","","","","","","","","","","","","","","","","94.58000183105469","94.58000183105469","94.58000183105469","","","","","",""
"45515","","","","","","","","","","","","","","","","94.43000030517578","94.43000030517578","94.43000030517578","","","","","",""
"45694","","","","","","","","","","","","","","","","93.30000305175781","93.30000305175781","93.30000305175781","","","","","",""
"45873","","","","","","","","","","","","","","","","93.61000061035156","93.61000061035156","93.61000061035156","","","","","",""
"46052","","","","","","","","","","","","","","","","93.61000061035156","93.61000061035156","93.61000061035156","","","","","",""
"46231","","","","","","","","","","","","","","","","94.94000244140625","94.94000244140625","94.94000244140625","","","","","",""
"46367","","","","","","","","","","","","","","","","94.68000030517578","94.68000030517578","94.68000030517578","","","","","",""
"46546","","","","","","","","","","","","","","","","93.55999755859375","93.55999755859375","93.55999755859375","","","","","",""
"46725","","","","","","","","","","","","","","","","94.94000244140625","94.94000244140625","94.94000244140625","","","","","",""
"46904","","","","","","","","","","","","","","","","95.4000015258789","95.4000015258789","95.4000015258789","","","","","",""
"47083","","","","","","","","","","","","","","","","94.33000183105469","94.33000183105469","94.33000183105469","","","","","",""
"47239","","","","","","","","","","","","","","","","93.70999908447266","93.70999908447266","93.70999908447266","","","","","",""
"47398","","","","","","","","","","","","","","","","94.62999725341797","94.62999725341797","94.62999725341797","","","","","",""
"47577","","","","","","","","","","","","","","","","93.80999755859375","93.80999755859375","93.80999755859375","","","","","",""
"47756","","","","","","","","","","","","","","","","94.2699966430664","94.2699966430664","94.2699966430664","","","","","",""
"47935","","","","","","","","","","","","","","","","93.91999816894531","93.91999816894531","93.91999816894531","","","","","",""
"48114","","","","","","","","","","","","","","","","95.08999633789062","95.08999633789062","95.08999633789062","","","","","",""
"48250","","","","","","","","","","","","","","","","94.12000274658203","94.12000274658203","94.12000274658203","","","","","",""
"48429","","","","","","","","","","","","","","","","92.12999725341797","92.12999725341797","92.12999725341797","","","","","",""
"48608","","","","","","","","","","","","","","","","92.2300033569336","92.2300033569336","92.2300033569336","","","","","",""
"48787","","","","","","","","","","","","","","","","94.0199966430664","94.0199966430664","94.0199966430664","","","","","",""
"48966","","","","","","","","","","","","","","","","94.4800033569336","94.4800033569336","94.4800033569336","","","","","",""
"49102","","","","","","","","","","","","","","","","96.22000122070312","96.22000122070312","96.22000122070312","","","","","",""
"49281","","","","","","","","","","","","","","","","94.37999725341797","94.37999725341797","94.37999725341797","","","","","",""
"49460","","","","","","","","","","","","","","","","94.0199966430664","94.0199966430664","94.0199966430664","","","","","",""
"49639","","","","","","","","","","","","","","","","95.13999938964844","95.13999938964844","95.13999938964844","","","","","",""
"49818","","","","","","","","","","","","","","","","94.68000030517578","94.68000030517578","94.68000030517578","","","","","",""
"49954","","","","","","","","","","","","","","","","94.52999877929688","94.52999877929688","94.52999877929688","","","","","",""
"50133","","","","","","","","","","","","","","","","95.70999908447266","95.70999908447266","95.70999908447266","","","","","",""
"50312","","","","","","","","","","","","","","","","96.16999816894531","96.16999816894531","96.16999816894531","","","","","",""
"50491","","","","","","","","","","","","","","","","94.33000183105469","94.33000183105469","94.33000183105469","","","","","",""
"50670","","","","","","","","","","","","","","","","94.94000244140625","94.94000244140625","94.94000244140625","","","","","",""
"50826","","","","","","","","","","","","","","","","94.68000030517578","94.68000030517578","94.68000030517578","","","","","",""
"50985","","","","","","","","","","","","","","","","95.04000091552734","95.04000091552734","95.04000091552734","","","","","",""
"51164","","","","","","","","","","","","","","","","94.7300033569336","94.7300033569336","94.7300033569336","","","","","",""
"51343","","","","","","","","","","","","","","","","95.08999633789062","95.08999633789062","95.08999633789062","","","","","",""
"51522","","","","","","","","","","","","","","","","96.22000122070312","96.22000122070312","96.22000122070312","","","","","",""
"51701","","","","","","","","","","","","","","","","94.98999786376953","94.98999786376953","94.98999786376953","","","","","",""
"51837","","","","","","","","","","","","","","","","95.76000213623047","95.76000213623047","95.76000213623047","","","","","",""
"52016","","","","","","","","","","","","","","","","95.4000015258789","95.4000015258789","95.4000015258789","","","","","",""
"52195","","","","","","","","","","","","","","","","94.62999725341797","94.62999725341797","94.62999725341797","","","","","",""
"52374","","","","","","","","","","","","","","","","94.7300033569336","94.7300033569336","94.7300033569336","","","","","",""
"52553","","","","","","","","","","","","","","","","94.7300033569336","94.7300033569336","94.7300033569336","","","","","",""
"52689","","","","","","","","","","","","","","","","93.87000274658203","93.87000274658203","93.87000274658203","","","","","",""
"52868","","","","","","","","","","","","","","","","93.76000213623047","93.76000213623047","93.76000213623047","","","","","",""
"53047","","","","","","","","","","","","","","","","91.36000061035156","91.36000061035156","91.36000061035156","","","","","",""
"53226","","","","","","","","","","","","","","","","94.37999725341797","94.37999725341797","94.37999725341797","","","","","",""
"53405","","","","","","","","","","","","","","","","94.4800033569336","94.4800033569336","94.4800033569336","","","","","",""
"53541","","","","","","","","","","","","","","","","93.97000122070312","93.97000122070312","93.97000122070312","","","","","",""
