"Step","Group: text10-vision10 - evaluation/blimp/npi_licensing","Group: text10-vision10 - evaluation/blimp/npi_licensing__MIN","Group: text10-vision10 - evaluation/blimp/npi_licensing__MAX","Group: text10-vision100 - evaluation/blimp/npi_licensing","Group: text10-vision100 - evaluation/blimp/npi_licensing__MIN","Group: text10-vision100 - evaluation/blimp/npi_licensing__MAX","Group: text1-vision100 - evaluation/blimp/npi_licensing","Group: text1-vision100 - evaluation/blimp/npi_licensing__MIN","Group: text1-vision100 - evaluation/blimp/npi_licensing__MAX","Group: text1-vision10 - evaluation/blimp/npi_licensing","Group: text1-vision10 - evaluation/blimp/npi_licensing__MIN","Group: text1-vision10 - evaluation/blimp/npi_licensing__MAX","Group: text1-vision1 - evaluation/blimp/npi_licensing","Group: text1-vision1 - evaluation/blimp/npi_licensing__MIN","Group: text1-vision1 - evaluation/blimp/npi_licensing__MAX","Group: text10-vision1 - evaluation/blimp/npi_licensing","Group: text10-vision1 - evaluation/blimp/npi_licensing__MIN","Group: text10-vision1 - evaluation/blimp/npi_licensing__MAX","Group: text10-vision0 - evaluation/blimp/npi_licensing","Group: text10-vision0 - evaluation/blimp/npi_licensing__MIN","Group: text10-vision0 - evaluation/blimp/npi_licensing__MAX","Group: text1-vision0 - evaluation/blimp/npi_licensing","Group: text1-vision0 - evaluation/blimp/npi_licensing__MIN","Group: text1-vision0 - evaluation/blimp/npi_licensing__MAX"
"30852","","","","","","","","","","","","","","","","52.4900016784668","52.4900016784668","52.4900016784668","","","","","",""
"31031","","","","","","","","","","","","","","","","55.220001220703125","55.220001220703125","55.220001220703125","","","","","",""
"31210","","","","","","","","","","","","","","","","53.97999954223633","53.97999954223633","53.97999954223633","","","","","",""
"31389","","","","","","","","","","","","","","","","53.63999938964844","53.63999938964844","53.63999938964844","","","","","",""
"31568","","","","","","","","","","","","","","","","56.77000045776367","56.77000045776367","56.77000045776367","","","","","",""
"31747","","","","","","","","","","","","","","","","53.86000061035156","53.86000061035156","53.86000061035156","","","","","",""
"31926","","","","","","","","","","","","","","","","52.31999969482422","52.31999969482422","52.31999969482422","","","","","",""
"32019","","","","","","","","","","","","","","","","53.77000045776367","53.77000045776367","53.77000045776367","","","","","",""
"32198","","","","","","","","","","","","","","","","55.41999816894531","55.41999816894531","55.41999816894531","","","","","",""
"32377","","","","","","","","","","","","","","","","55.91999816894531","55.91999816894531","55.91999816894531","","","","","",""
"32556","","","","","","","","","","","","","","","","56.349998474121094","56.349998474121094","56.349998474121094","","","","","",""
"32735","","","","","","","","","","","","","","","","55.040000915527344","55.040000915527344","55.040000915527344","","","","","",""
"32914","","","","","","","","","","","","","","","","51.72999954223633","51.72999954223633","51.72999954223633","","","","","",""
"33093","","","","","","","","","","","","","","","","53.599998474121094","53.599998474121094","53.599998474121094","","","","","",""
"33272","","","","","","","","","","","","","","","","53.630001068115234","53.630001068115234","53.630001068115234","","","","","",""
"33365","","","","","","","","","","","","","","","","52.880001068115234","52.880001068115234","52.880001068115234","","","","","",""
"33544","","","","","","","","","","","","","","","","52.63999938964844","52.63999938964844","52.63999938964844","","","","","",""
"33723","","","","","","","","","","","","","","","","52.369998931884766","52.369998931884766","52.369998931884766","","","","","",""
"33902","","","","","","","","","","","","","","","","55.540000915527344","55.540000915527344","55.540000915527344","","","","","",""
"34081","","","","","","","","","","","","","","","","51.40999984741211","51.40999984741211","51.40999984741211","","","","","",""
"34260","","","","","","","","","","","","","","","","54.4900016784668","54.4900016784668","54.4900016784668","","","","","",""
"34439","","","","","","","","","","","","","","","","54.33000183105469","54.33000183105469","54.33000183105469","","","","","",""
"34618","","","","","","","","","","","","","","","","55.15999984741211","55.15999984741211","55.15999984741211","","","","","",""
"34797","","","","","","","","","","","","","","","","52.7599983215332","52.7599983215332","52.7599983215332","","","","","",""
"34890","","","","","","","","","","","","","","","","54.47999954223633","54.47999954223633","54.47999954223633","","","","","",""
"35069","","","","","","","","","","","","","","","","54.91999816894531","54.91999816894531","54.91999816894531","","","","","",""
"35248","","","","","","","","","","","","","","","","54.810001373291016","54.810001373291016","54.810001373291016","","","","","",""
"35427","","","","","","","","","","","","","","","","53.63999938964844","53.63999938964844","53.63999938964844","","","","","",""
"35606","","","","","","","","","","","","","","","","51.279998779296875","51.279998779296875","51.279998779296875","","","","","",""
"35785","","","","","","","","","","","","","","","","53.220001220703125","53.220001220703125","53.220001220703125","","","","","",""
"35964","","","","","","","","","","","","","","","","52.220001220703125","52.220001220703125","52.220001220703125","","","","","",""
"36143","","","","","","","","","","","","","","","","53.689998626708984","53.689998626708984","53.689998626708984","","","","","",""
"36236","","","","","","","","","","","","","","","","51.9900016784668","51.9900016784668","51.9900016784668","","","","","",""
"36415","","","","","","","","","","","","","","","","54.97999954223633","54.97999954223633","54.97999954223633","","","","","",""
"36594","","","","","","","","","","","","","","","","53.630001068115234","53.630001068115234","53.630001068115234","","","","","",""
"36773","","","","","","","","","","","","","","","","55.119998931884766","55.119998931884766","55.119998931884766","","","","","",""
"37124","","","","","","","","","","","","","","","","53.869998931884766","53.869998931884766","53.869998931884766","","","","","",""
"37303","","","","","","","","","","","","","","","","54.65999984741211","54.65999984741211","54.65999984741211","","","","","",""
"37482","","","","","","","","","","","","","","","","53.34000015258789","53.34000015258789","53.34000015258789","","","","","",""
"37661","","","","","","","","","","","","","","","","52.290000915527344","52.290000915527344","52.290000915527344","","","","","",""
"37840","","","","","","","","","","","","","","","","54.11000061035156","54.11000061035156","54.11000061035156","","","","","",""
"38019","","","","","","","","","","","","","","","","54.869998931884766","54.869998931884766","54.869998931884766","","","","","",""
"38112","","","","","","","","","","","","","","","","56.0099983215332","56.0099983215332","56.0099983215332","","","","","",""
"38291","","","","","","","","","","","","","","","","52.540000915527344","52.540000915527344","52.540000915527344","","","","","",""
"38470","","","","","","","","","","","","","","","","52.900001525878906","52.900001525878906","52.900001525878906","","","","","",""
"38649","","","","","","","","","","","","","","","","55.709999084472656","55.709999084472656","55.709999084472656","","","","","",""
"38828","","","","","","","","","","","","","","","","53.75","53.75","53.75","","","","","",""
"39007","","","","","","","","","","","","","","","","52.380001068115234","52.380001068115234","52.380001068115234","","","","","",""
"39186","","","","","","","","","","","","","","","","52.869998931884766","52.869998931884766","52.869998931884766","","","","","",""
"39365","","","","","","","","","","","","","","","","54.34000015258789","54.34000015258789","54.34000015258789","","","","","",""
"39458","","","","","","","","","","","","","","","","56.18000030517578","56.18000030517578","56.18000030517578","","","","","",""
"39637","","","","","","","","","","","","","","","","55.0099983215332","55.0099983215332","55.0099983215332","","","","","",""
"39816","","","","","","","","","","","","","","","","55.7400016784668","55.7400016784668","55.7400016784668","","","","","",""
"39995","","","","","","","","","","","","","","","","52.75","52.75","52.75","","","","","",""
"40174","","","","","","","","","","","","","","","","53.63999938964844","53.63999938964844","53.63999938964844","","","","","",""
"40353","","","","","","","","","","","","","","","","53.93000030517578","53.93000030517578","53.93000030517578","","","","","",""
"40532","","","","","","","","","","","","","","","","53.54999923706055","53.54999923706055","53.54999923706055","","","","","",""
"40711","","","","","","","","","","","","","","","","53.58000183105469","53.58000183105469","53.58000183105469","","","","","",""
"40890","","","","","","","","","","","","","","","","54.189998626708984","54.189998626708984","54.189998626708984","","","","","",""
"40983","","","","","","","","","","","","","","","","54.15999984741211","54.15999984741211","54.15999984741211","","","","","",""
"41162","","","","","","","","","","","","","","","","53.38999938964844","53.38999938964844","53.38999938964844","","","","","",""
"41341","","","","","","","","","","","","","","","","52.189998626708984","52.189998626708984","52.189998626708984","","","","","",""
"41520","","","","","","","","","","","","","","","","54.709999084472656","54.709999084472656","54.709999084472656","","","","","",""
"41699","","","","","","","","","","","","","","","","54.36000061035156","54.36000061035156","54.36000061035156","","","","","",""
"41878","","","","","","","","","","","","","","","","55.529998779296875","55.529998779296875","55.529998779296875","","","","","",""
"42057","","","","","","","","","","","","","","","","53.4900016784668","53.4900016784668","53.4900016784668","","","","","",""
"42236","","","","","","","","","","","","","","","","54.599998474121094","54.599998474121094","54.599998474121094","","","","","",""
"42329","","","","","","","","","","","","","","","","57.40999984741211","57.40999984741211","57.40999984741211","","","","","",""
"42508","","","","","","","","","","","","","","","","53.93000030517578","53.93000030517578","53.93000030517578","","","","","",""
"42687","","","","","","","","","","","","","","","","54.970001220703125","54.970001220703125","54.970001220703125","","","","","",""
"42866","","","","","","","","","","","","","","","","54.189998626708984","54.189998626708984","54.189998626708984","","","","","",""
"43045","","","","","","","","","","","","","","","","55.81999969482422","55.81999969482422","55.81999969482422","","","","","",""
"43224","","","","","","","","","","","","","","","","54.34000015258789","54.34000015258789","54.34000015258789","","","","","",""
"43403","","","","","","","","","","","","","","","","54.189998626708984","54.189998626708984","54.189998626708984","","","","","",""
"43582","","","","","","","","","","","","","","","","55.29999923706055","55.29999923706055","55.29999923706055","","","","","",""
"43761","","","","","","","","","","","","","","","","56","56","56","","","","","",""
"43854","","","","","","","","","","","","","","","","55.41999816894531","55.41999816894531","55.41999816894531","","","","","",""
"44033","","","","","","","","","","","","","","","","54.04999923706055","54.04999923706055","54.04999923706055","","","","","",""
"44212","","","","","","","","","","","","","","","","56.849998474121094","56.849998474121094","56.849998474121094","","","","","",""
"44348","","","","","","","","","","","","","","","","52.72999954223633","52.72999954223633","52.72999954223633","","","","","",""
"44527","","","","","","","","","","","","","","","","50.66999816894531","50.66999816894531","50.66999816894531","","","","","",""
"44663","","","","","","","","","","","","","","","","53.16999816894531","53.16999816894531","53.16999816894531","","","","","",""
"44842","","","","","","","","","","","","","","","","53.779998779296875","53.779998779296875","53.779998779296875","","","","","",""
"45021","","","","","","","","","","","","","","","","54.279998779296875","54.279998779296875","54.279998779296875","","","","","",""
"45200","","","","","","","","","","","","","","","","55.36000061035156","55.36000061035156","55.36000061035156","","","","","",""
"45379","","","","","","","","","","","","","","","","54.91999816894531","54.91999816894531","54.91999816894531","","","","","",""
"45515","","","","","","","","","","","","","","","","55.560001373291016","55.560001373291016","55.560001373291016","","","","","",""
"45694","","","","","","","","","","","","","","","","52.84000015258789","52.84000015258789","52.84000015258789","","","","","",""
"45873","","","","","","","","","","","","","","","","53.79999923706055","53.79999923706055","53.79999923706055","","","","","",""
"46052","","","","","","","","","","","","","","","","54.130001068115234","54.130001068115234","54.130001068115234","","","","","",""
"46231","","","","","","","","","","","","","","","","53.22999954223633","53.22999954223633","53.22999954223633","","","","","",""
"46367","","","","","","","","","","","","","","","","55.279998779296875","55.279998779296875","55.279998779296875","","","","","",""
"46546","","","","","","","","","","","","","","","","53.97999954223633","53.97999954223633","53.97999954223633","","","","","",""
"46725","","","","","","","","","","","","","","","","53.43000030517578","53.43000030517578","53.43000030517578","","","","","",""
"46904","","","","","","","","","","","","","","","","54.65999984741211","54.65999984741211","54.65999984741211","","","","","",""
"47083","","","","","","","","","","","","","","","","52.65999984741211","52.65999984741211","52.65999984741211","","","","","",""
"47239","","","","","","","","","","","","","","","","54.369998931884766","54.369998931884766","54.369998931884766","","","","","",""
"47398","","","","","","","","","","","","","","","","53.08000183105469","53.08000183105469","53.08000183105469","","","","","",""
"47577","","","","","","","","","","","","","","","","54.06999969482422","54.06999969482422","54.06999969482422","","","","","",""
"47756","","","","","","","","","","","","","","","","54.15999984741211","54.15999984741211","54.15999984741211","","","","","",""
"47935","","","","","","","","","","","","","","","","53.56999969482422","53.56999969482422","53.56999969482422","","","","","",""
"48114","","","","","","","","","","","","","","","","51.900001525878906","51.900001525878906","51.900001525878906","","","","","",""
"48250","","","","","","","","","","","","","","","","55.849998474121094","55.849998474121094","55.849998474121094","","","","","",""
"48429","","","","","","","","","","","","","","","","54.7400016784668","54.7400016784668","54.7400016784668","","","","","",""
"48608","","","","","","","","","","","","","","","","56.380001068115234","56.380001068115234","56.380001068115234","","","","","",""
"48787","","","","","","","","","","","","","","","","57.20000076293945","57.20000076293945","57.20000076293945","","","","","",""
"48966","","","","","","","","","","","","","","","","53.2599983215332","53.2599983215332","53.2599983215332","","","","","",""
"49102","","","","","","","","","","","","","","","","57.2599983215332","57.2599983215332","57.2599983215332","","","","","",""
"49281","","","","","","","","","","","","","","","","53.88999938964844","53.88999938964844","53.88999938964844","","","","","",""
"49460","","","","","","","","","","","","","","","","53.33000183105469","53.33000183105469","53.33000183105469","","","","","",""
"49639","","","","","","","","","","","","","","","","54.47999954223633","54.47999954223633","54.47999954223633","","","","","",""
"49818","","","","","","","","","","","","","","","","54.93000030517578","54.93000030517578","54.93000030517578","","","","","",""
"49954","","","","","","","","","","","","","","","","53.599998474121094","53.599998474121094","53.599998474121094","","","","","",""
"50133","","","","","","","","","","","","","","","","56.540000915527344","56.540000915527344","56.540000915527344","","","","","",""
"50312","","","","","","","","","","","","","","","","55.27000045776367","55.27000045776367","55.27000045776367","","","","","",""
"50491","","","","","","","","","","","","","","","","54.08000183105469","54.08000183105469","54.08000183105469","","","","","",""
"50670","","","","","","","","","","","","","","","","57.09000015258789","57.09000015258789","57.09000015258789","","","","","",""
"50826","","","","","","","","","","","","","","","","57.36000061035156","57.36000061035156","57.36000061035156","","","","","",""
"50985","","","","","","","","","","","","","","","","56.77000045776367","56.77000045776367","56.77000045776367","","","","","",""
"51164","","","","","","","","","","","","","","","","53.34000015258789","53.34000015258789","53.34000015258789","","","","","",""
"51343","","","","","","","","","","","","","","","","54.15999984741211","54.15999984741211","54.15999984741211","","","","","",""
"51522","","","","","","","","","","","","","","","","53.900001525878906","53.900001525878906","53.900001525878906","","","","","",""
"51701","","","","","","","","","","","","","","","","56.40999984741211","56.40999984741211","56.40999984741211","","","","","",""
"51837","","","","","","","","","","","","","","","","52.099998474121094","52.099998474121094","52.099998474121094","","","","","",""
"52016","","","","","","","","","","","","","","","","54.79999923706055","54.79999923706055","54.79999923706055","","","","","",""
"52195","","","","","","","","","","","","","","","","55.79999923706055","55.79999923706055","55.79999923706055","","","","","",""
"52374","","","","","","","","","","","","","","","","53.38999938964844","53.38999938964844","53.38999938964844","","","","","",""
"52553","","","","","","","","","","","","","","","","52.630001068115234","52.630001068115234","52.630001068115234","","","","","",""
"52689","","","","","","","","","","","","","","","","52.20000076293945","52.20000076293945","52.20000076293945","","","","","",""
"52868","","","","","","","","","","","","","","","","55.86000061035156","55.86000061035156","55.86000061035156","","","","","",""
"53047","","","","","","","","","","","","","","","","53.15999984741211","53.15999984741211","53.15999984741211","","","","","",""
"53226","","","","","","","","","","","","","","","","55.68000030517578","55.68000030517578","55.68000030517578","","","","","",""
"53405","","","","","","","","","","","","","","","","56.150001525878906","56.150001525878906","56.150001525878906","","","","","",""
"53541","","","","","","","","","","","","","","","","55.560001373291016","55.560001373291016","55.560001373291016","","","","","",""
