"Step","Group: text10-vision100 - evaluation/blimp/island_effects","Group: text10-vision100 - evaluation/blimp/island_effects__MIN","Group: text10-vision100 - evaluation/blimp/island_effects__MAX","Group: text1-vision100 - evaluation/blimp/island_effects","Group: text1-vision100 - evaluation/blimp/island_effects__MIN","Group: text1-vision100 - evaluation/blimp/island_effects__MAX","Group: text1-vision10 - evaluation/blimp/island_effects","Group: text1-vision10 - evaluation/blimp/island_effects__MIN","Group: text1-vision10 - evaluation/blimp/island_effects__MAX","Group: text10-vision10 - evaluation/blimp/island_effects","Group: text10-vision10 - evaluation/blimp/island_effects__MIN","Group: text10-vision10 - evaluation/blimp/island_effects__MAX","Group: text1-vision1 - evaluation/blimp/island_effects","Group: text1-vision1 - evaluation/blimp/island_effects__MIN","Group: text1-vision1 - evaluation/blimp/island_effects__MAX","Group: text10-vision1 - evaluation/blimp/island_effects","Group: text10-vision1 - evaluation/blimp/island_effects__MIN","Group: text10-vision1 - evaluation/blimp/island_effects__MAX","Group: text10-vision0 - evaluation/blimp/island_effects","Group: text10-vision0 - evaluation/blimp/island_effects__MIN","Group: text10-vision0 - evaluation/blimp/island_effects__MAX","Group: text1-vision0 - evaluation/blimp/island_effects","Group: text1-vision0 - evaluation/blimp/island_effects__MIN","Group: text1-vision0 - evaluation/blimp/island_effects__MAX"
"34439","","","","","","","","","","","","","","","","50.52000045776367","50.52000045776367","50.52000045776367","","","","","",""
"34618","","","","","","","","","","","","","","","","51.790000915527344","51.790000915527344","51.790000915527344","","","","","",""
"34797","","","","","","","","","","","","","","","","49.400001525878906","49.400001525878906","49.400001525878906","","","","","",""
"34890","","","","","","","","","","","","","","","","51.939998626708984","51.939998626708984","51.939998626708984","","","","","",""
"35069","","","","","","","","","","","","","","","","48.9900016784668","48.9900016784668","48.9900016784668","","","","","",""
"35248","","","","","","","","","","","","","","","","49.029998779296875","49.029998779296875","49.029998779296875","","","","","",""
"35427","","","","","","","","","","","","","","","","49.06999969482422","49.06999969482422","49.06999969482422","","","","","",""
"35606","","","","","","","","","","","","","","","","48.91999816894531","48.91999816894531","48.91999816894531","","","","","",""
"35785","","","","","","","","","","","","","","","","48.540000915527344","48.540000915527344","48.540000915527344","","","","","",""
"35964","","","","","","","","","","","","","","","","50.06999969482422","50.06999969482422","50.06999969482422","","","","","",""
"36143","","","","","","","","","","","","","","","","48.279998779296875","48.279998779296875","48.279998779296875","","","","","",""
"36236","","","","","","","","","","","","","","","","48.5099983215332","48.5099983215332","48.5099983215332","","","","","",""
"36415","","","","","","","","","","","","","","","","48.470001220703125","48.470001220703125","48.470001220703125","","","","","",""
"36594","","","","","","","","","","","","","","","","48.9900016784668","48.9900016784668","48.9900016784668","","","","","",""
"36773","","","","","","","","","","","","","","","","47.90999984741211","47.90999984741211","47.90999984741211","","","","","",""
"37124","","","","","","","","","","","","","","","","52.9900016784668","52.9900016784668","52.9900016784668","","","","","",""
"37303","","","","","","","","","","","","","","","","49.88999938964844","49.88999938964844","49.88999938964844","","","","","",""
"37482","","","","","","","","","","","","","","","","47.119998931884766","47.119998931884766","47.119998931884766","","","","","",""
"37661","","","","","","","","","","","","","","","","49.7400016784668","49.7400016784668","49.7400016784668","","","","","",""
"37840","","","","","","","","","","","","","","","","48.09000015258789","48.09000015258789","48.09000015258789","","","","","",""
"38019","","","","","","","","","","","","","","","","47.22999954223633","47.22999954223633","47.22999954223633","","","","","",""
"38112","","","","","","","","","","","","","","","","49.290000915527344","49.290000915527344","49.290000915527344","","","","","",""
"38291","","","","","","","","","","","","","","","","50.11000061035156","50.11000061035156","50.11000061035156","","","","","",""
"38470","","","","","","","","","","","","","","","","50.66999816894531","50.66999816894531","50.66999816894531","","","","","",""
"38649","","","","","","","","","","","","","","","","47.349998474121094","47.349998474121094","47.349998474121094","","","","","",""
"38828","","","","","","","","","","","","","","","","48.060001373291016","48.060001373291016","48.060001373291016","","","","","",""
"39007","","","","","","","","","","","","","","","","48.02000045776367","48.02000045776367","48.02000045776367","","","","","",""
"39186","","","","","","","","","","","","","","","","47.79999923706055","47.79999923706055","47.79999923706055","","","","","",""
"39365","","","","","","","","","","","","","","","","46.709999084472656","46.709999084472656","46.709999084472656","","","","","",""
"39458","","","","","","","","","","","","","","","","49.93000030517578","49.93000030517578","49.93000030517578","","","","","",""
"39637","","","","","","","","","","","","","","","","48.09000015258789","48.09000015258789","48.09000015258789","","","","","",""
"39816","","","","","","","","","","","","","","","","47.41999816894531","47.41999816894531","47.41999816894531","","","","","",""
"39995","","","","","","","","","","","","","","","","47.459999084472656","47.459999084472656","47.459999084472656","","","","","",""
"40174","","","","","","","","","","","","","","","","49.630001068115234","49.630001068115234","49.630001068115234","","","","","",""
"40353","","","","","","","","","","","","","","","","47.04999923706055","47.04999923706055","47.04999923706055","","","","","",""
"40532","","","","","","","","","","","","","","","","47.310001373291016","47.310001373291016","47.310001373291016","","","","","",""
"40711","","","","","","","","","","","","","","","","51.529998779296875","51.529998779296875","51.529998779296875","","","","","",""
"40890","","","","","","","","","","","","","","","","49.59000015258789","49.59000015258789","49.59000015258789","","","","","",""
"40983","","","","","","","","","","","","","","","","47.380001068115234","47.380001068115234","47.380001068115234","","","","","",""
"41162","","","","","","","","","","","","","","","","50.66999816894531","50.66999816894531","50.66999816894531","","","","","",""
"41341","","","","","","","","","","","","","","","","50.150001525878906","50.150001525878906","50.150001525878906","","","","","",""
"41520","","","","","","","","","","","","","","","","50.150001525878906","50.150001525878906","50.150001525878906","","","","","",""
"41699","","","","","","","","","","","","","","","","48.43000030517578","48.43000030517578","48.43000030517578","","","","","",""
"41878","","","","","","","","","","","","","","","","48.91999816894531","48.91999816894531","48.91999816894531","","","","","",""
"42057","","","","","","","","","","","","","","","","49.5099983215332","49.5099983215332","49.5099983215332","","","","","",""
"42236","","","","","","","","","","","","","","","","50.189998626708984","50.189998626708984","50.189998626708984","","","","","",""
"42329","","","","","","","","","","","","","","","","46.29999923706055","46.29999923706055","46.29999923706055","","","","","",""
"42508","","","","","","","","","","","","","","","","50.4900016784668","50.4900016784668","50.4900016784668","","","","","",""
"42687","","","","","","","","","","","","","","","","48.650001525878906","48.650001525878906","48.650001525878906","","","","","",""
"42866","","","","","","","","","","","","","","","","48.31999969482422","48.31999969482422","48.31999969482422","","","","","",""
"43045","","","","","","","","","","","","","","","","49.810001373291016","49.810001373291016","49.810001373291016","","","","","",""
"43224","","","","","","","","","","","","","","","","49.54999923706055","49.54999923706055","49.54999923706055","","","","","",""
"43403","","","","","","","","","","","","","","","","49.47999954223633","49.47999954223633","49.47999954223633","","","","","",""
"43582","","","","","","","","","","","","","","","","48.880001068115234","48.880001068115234","48.880001068115234","","","","","",""
"43761","","","","","","","","","","","","","","","","51.119998931884766","51.119998931884766","51.119998931884766","","","","","",""
"43854","","","","","","","","","","","","","","","","50.81999969482422","50.81999969482422","50.81999969482422","","","","","",""
"44033","","","","","","","","","","","","","","","","49.400001525878906","49.400001525878906","49.400001525878906","","","","","",""
"44212","","","","","","","","","","","","","","","","48.72999954223633","48.72999954223633","48.72999954223633","","","","","",""
"44348","","","","","","","","","","","","","","","","44.9900016784668","44.9900016784668","44.9900016784668","","","","","",""
"44527","","","","","","","","","","","","","","","","49.25","49.25","49.25","","","","","",""
"44663","","","","","","","","","","","","","","","","50.11000061035156","50.11000061035156","50.11000061035156","","","","","",""
"44842","","","","","","","","","","","","","","","","50.40999984741211","50.40999984741211","50.40999984741211","","","","","",""
"45021","","","","","","","","","","","","","","","","48.209999084472656","48.209999084472656","48.209999084472656","","","","","",""
"45200","","","","","","","","","","","","","","","","48.38999938964844","48.38999938964844","48.38999938964844","","","","","",""
"45379","","","","","","","","","","","","","","","","49.810001373291016","49.810001373291016","49.810001373291016","","","","","",""
"45515","","","","","","","","","","","","","","","","50.11000061035156","50.11000061035156","50.11000061035156","","","","","",""
"45694","","","","","","","","","","","","","","","","51.08000183105469","51.08000183105469","51.08000183105469","","","","","",""
"45873","","","","","","","","","","","","","","","","49.5099983215332","49.5099983215332","49.5099983215332","","","","","",""
"46052","","","","","","","","","","","","","","","","44.5099983215332","44.5099983215332","44.5099983215332","","","","","",""
"46231","","","","","","","","","","","","","","","","47.27000045776367","47.27000045776367","47.27000045776367","","","","","",""
"46367","","","","","","","","","","","","","","","","48.2400016784668","48.2400016784668","48.2400016784668","","","","","",""
"46546","","","","","","","","","","","","","","","","47.41999816894531","47.41999816894531","47.41999816894531","","","","","",""
"46725","","","","","","","","","","","","","","","","46.86000061035156","46.86000061035156","46.86000061035156","","","","","",""
"46904","","","","","","","","","","","","","","","","47.0099983215332","47.0099983215332","47.0099983215332","","","","","",""
"47083","","","","","","","","","","","","","","","","45.52000045776367","45.52000045776367","45.52000045776367","","","","","",""
"47239","","","","","","","","","","","","","","","","48.060001373291016","48.060001373291016","48.060001373291016","","","","","",""
"47398","","","","","","","","","","","","","","","","48.79999923706055","48.79999923706055","48.79999923706055","","","","","",""
"47577","","","","","","","","","","","","","","","","50.75","50.75","50.75","","","","","",""
"47756","","","","","","","","","","","","","","","","50.40999984741211","50.40999984741211","50.40999984741211","","","","","",""
"47935","","","","","","","","","","","","","","","","47.90999984741211","47.90999984741211","47.90999984741211","","","","","",""
"48114","","","","","","","","","","","","","","","","46.11000061035156","46.11000061035156","46.11000061035156","","","","","",""
"48250","","","","","","","","","","","","","","","","49.849998474121094","49.849998474121094","49.849998474121094","","","","","",""
"48429","","","","","","","","","","","","","","","","51.08000183105469","51.08000183105469","51.08000183105469","","","","","",""
"48608","","","","","","","","","","","","","","","","52.540000915527344","52.540000915527344","52.540000915527344","","","","","",""
"48787","","","","","","","","","","","","","","","","53.209999084472656","53.209999084472656","53.209999084472656","","","","","",""
"48966","","","","","","","","","","","","","","","","51.04999923706055","51.04999923706055","51.04999923706055","","","","","",""
"49102","","","","","","","","","","","","","","","","51.08000183105469","51.08000183105469","51.08000183105469","","","","","",""
"49281","","","","","","","","","","","","","","","","47.83000183105469","47.83000183105469","47.83000183105469","","","","","",""
"49460","","","","","","","","","","","","","","","","48.470001220703125","48.470001220703125","48.470001220703125","","","","","",""
"49639","","","","","","","","","","","","","","","","50.06999969482422","50.06999969482422","50.06999969482422","","","","","",""
"49818","","","","","","","","","","","","","","","","52.349998474121094","52.349998474121094","52.349998474121094","","","","","",""
"49954","","","","","","","","","","","","","","","","49.25","49.25","49.25","","","","","",""
"50133","","","","","","","","","","","","","","","","50.040000915527344","50.040000915527344","50.040000915527344","","","","","",""
"50312","","","","","","","","","","","","","","","","48.16999816894531","48.16999816894531","48.16999816894531","","","","","",""
"50491","","","","","","","","","","","","","","","","51.529998779296875","51.529998779296875","51.529998779296875","","","","","",""
"50670","","","","","","","","","","","","","","","","50.779998779296875","50.779998779296875","50.779998779296875","","","","","",""
"50826","","","","","","","","","","","","","","","","49.59000015258789","49.59000015258789","49.59000015258789","","","","","",""
"50985","","","","","","","","","","","","","","","","51.56999969482422","51.56999969482422","51.56999969482422","","","","","",""
"51164","","","","","","","","","","","","","","","","53.25","53.25","53.25","","","","","",""
"51343","","","","","","","","","","","","","","","","48.91999816894531","48.91999816894531","48.91999816894531","","","","","",""
"51522","","","","","","","","","","","","","","","","51.349998474121094","51.349998474121094","51.349998474121094","","","","","",""
"51701","","","","","","","","","","","","","","","","48.880001068115234","48.880001068115234","48.880001068115234","","","","","",""
"51837","","","","","","","","","","","","","","","","51.90999984741211","51.90999984741211","51.90999984741211","","","","","",""
"52016","","","","","","","","","","","","","","","","50.189998626708984","50.189998626708984","50.189998626708984","","","","","",""
"52195","","","","","","","","","","","","","","","","51.119998931884766","51.119998931884766","51.119998931884766","","","","","",""
"52374","","","","","","","","","","","","","","","","49.810001373291016","49.810001373291016","49.810001373291016","","","","","",""
"52553","","","","","","","","","","","","","","","","51.41999816894531","51.41999816894531","51.41999816894531","","","","","",""
"52689","","","","","","","","","","","","","","","","50.66999816894531","50.66999816894531","50.66999816894531","","","","","",""
"52868","","","","","","","","","","","","","","","","49.36000061035156","49.36000061035156","49.36000061035156","","","","","",""
"53047","","","","","","","","","","","","","","","","49.5099983215332","49.5099983215332","49.5099983215332","","","","","",""
"53226","","","","","","","","","","","","","","","","52.2400016784668","52.2400016784668","52.2400016784668","","","","","",""
"53405","","","","","","","","","","","","","","","","52.20000076293945","52.20000076293945","52.20000076293945","","","","","",""
"53541","","","","","","","","","","","","","","","","49.59000015258789","49.59000015258789","49.59000015258789","","","","","",""
