"Step","Group: text1-vision100 - evaluation/blimp/binding","Group: text1-vision100 - evaluation/blimp/binding__MIN","Group: text1-vision100 - evaluation/blimp/binding__MAX","Group: text1-vision10 - evaluation/blimp/binding","Group: text1-vision10 - evaluation/blimp/binding__MIN","Group: text1-vision10 - evaluation/blimp/binding__MAX","Group: text10-vision10 - evaluation/blimp/binding","Group: text10-vision10 - evaluation/blimp/binding__MIN","Group: text10-vision10 - evaluation/blimp/binding__MAX","Group: text10-vision100 - evaluation/blimp/binding","Group: text10-vision100 - evaluation/blimp/binding__MIN","Group: text10-vision100 - evaluation/blimp/binding__MAX","Group: text1-vision1 - evaluation/blimp/binding","Group: text1-vision1 - evaluation/blimp/binding__MIN","Group: text1-vision1 - evaluation/blimp/binding__MAX","Group: text10-vision1 - evaluation/blimp/binding","Group: text10-vision1 - evaluation/blimp/binding__MIN","Group: text10-vision1 - evaluation/blimp/binding__MAX","Group: text10-vision0 - evaluation/blimp/binding","Group: text10-vision0 - evaluation/blimp/binding__MIN","Group: text10-vision0 - evaluation/blimp/binding__MAX","Group: text1-vision0 - evaluation/blimp/binding","Group: text1-vision0 - evaluation/blimp/binding__MIN","Group: text1-vision0 - evaluation/blimp/binding__MAX"
"17793","","","","","","","","","","","","","60.2400016784668","60.2400016784668","60.2400016784668","","","","","","","","",""
"17819","","","","59.939998626708984","59.939998626708984","59.939998626708984","","","","","","","","","","","","","","","","","",""
"17821","60.41999816894531","60.41999816894531","60.41999816894531","","","","","","","","","","","","","","","","","","","","",""
"17847","","","","","","","","","","","","","","","","","","","68.8499984741211","68.8499984741211","68.8499984741211","","",""
"17850","","","","","","","","","","","","","","","","68.08000183105469","68.08000183105469","68.08000183105469","","","","","",""
"17858","","","","","","","","","","62.84000015258789","62.84000015258789","62.84000015258789","","","","","","","","","","","",""
"17924","59.900001525878906","59.900001525878906","59.900001525878906","","","","","","","","","","","","","","","","","","","","",""
"17987","","","","","","","","","","","","","61.310001373291016","61.310001373291016","61.310001373291016","","","","","","","","",""
"17998","","","","58.7599983215332","58.7599983215332","58.7599983215332","","","","","","","","","","","","","","","","","",""
"18021","","","","","","","","","","","","","","","","","","","67.75","67.75","67.75","","",""
"18029","","","","","","","","","","","","","","","","67.9000015258789","67.9000015258789","67.9000015258789","","","","","",""
"18037","","","","","","","","","","62.470001220703125","62.470001220703125","62.470001220703125","","","","","","","","","","","",""
"18091","","","","58.61000061035156","58.61000061035156","58.61000061035156","","","","","","","","","","","","","","","","","",""
"18093","60.599998474121094","60.599998474121094","60.599998474121094","","","","","","","","","","","","","","","","","","","","",""
"18109","","","","","","","","","","","","","","","","","","","67.36000061035156","67.36000061035156","67.36000061035156","","",""
"18166","","","","","","","","","","","","","59.540000915527344","59.540000915527344","59.540000915527344","","","","","","","","",""
"18208","","","","","","","","","","","","","","","","68.87999725341797","68.87999725341797","68.87999725341797","","","","","",""
"18216","","","","","","","","","","63.880001068115234","63.880001068115234","63.880001068115234","","","","","","","","","","","",""
"18270","","","","57.540000915527344","57.540000915527344","57.540000915527344","","","","","","","","","","","","","","","","","",""
"18272","61","61","61","","","","","","","","","","","","","","","","","","","","",""
"18283","","","","","","","","","","","","","","","","","","","69.5","69.5","69.5","","",""
"18345","","","","","","","","","","","","","60.08000183105469","60.08000183105469","60.08000183105469","","","","","","","","",""
"18387","","","","","","","","","","","","","","","","68.11000061035156","68.11000061035156","68.11000061035156","","","","","",""
"18395","","","","","","","","","","63.189998626708984","63.189998626708984","63.189998626708984","","","","","","","","","","","",""
"18449","","","","59.59000015258789","59.59000015258789","59.59000015258789","","","","","","","","","","","","","","","","","",""
"18451","60.279998779296875","60.279998779296875","60.279998779296875","","","","","","","","","","","","","","","","","","","","",""
"18457","","","","","","","","","","","","","","","","","","","67.30000305175781","67.30000305175781","67.30000305175781","","",""
"18481","","","","","","","","","","","","","61.43000030517578","61.43000030517578","61.43000030517578","","","","","","","","",""
"18566","","","","","","","","","","","","","","","","67.98999786376953","67.98999786376953","67.98999786376953","","","","","",""
"18574","","","","","","","","","","63.029998779296875","63.029998779296875","63.029998779296875","","","","","","","","","","","",""
"18628","","","","59.93000030517578","59.93000030517578","59.93000030517578","","","","","","","","","","","","","","","","","",""
"18630","56.9900016784668","56.9900016784668","56.9900016784668","","","","","","","","","","","","","","","","","","","","",""
"18631","","","","","","","","","","","","","","","","","","","67.77999877929688","67.77999877929688","67.77999877929688","","",""
"18659","","","","","","","","","","","","","","","","68.7699966430664","68.7699966430664","68.7699966430664","","","","","",""
"18660","","","","","","","","","","","","","61.560001373291016","61.560001373291016","61.560001373291016","","","","","","","","",""
"18710","","","","","","","","","","61.77000045776367","61.77000045776367","61.77000045776367","","","","","","","","","","","",""
"18805","","","","","","","","","","","","","","","","","","","68.08999633789062","68.08999633789062","68.08999633789062","","",""
"18807","","","","60.599998474121094","60.599998474121094","60.599998474121094","","","","","","","","","","","","","","","","","",""
"18809","58.4900016784668","58.4900016784668","58.4900016784668","","","","","","","","","","","","","","","","","","","","",""
"18838","","","","","","","","","","","","","","","","68.45999908447266","68.45999908447266","68.45999908447266","","","","","",""
"18839","","","","","","","","","","","","","62.45000076293945","62.45000076293945","62.45000076293945","","","","","","","","",""
"18889","","","","","","","","","","64.73999786376953","64.73999786376953","64.73999786376953","","","","","","","","","","","",""
"18979","","","","","","","","","","","","","","","","","","","66.9800033569336","66.9800033569336","66.9800033569336","","",""
"18986","","","","60.97999954223633","60.97999954223633","60.97999954223633","","","","","","","","","","","","","","","","","",""
"18988","58.470001220703125","58.470001220703125","58.470001220703125","","","","","","","","","","","","","","","","","","","","",""
"19017","","","","","","","","","","","","","","","","66.55999755859375","66.55999755859375","66.55999755859375","","","","","",""
"19018","","","","","","","","","","","","","61.09000015258789","61.09000015258789","61.09000015258789","","","","","","","","",""
"19068","","","","","","","","","","64.19999694824219","64.19999694824219","64.19999694824219","","","","","","","","","","","",""
"19153","","","","","","","","","","","","","","","","","","","67.30000305175781","67.30000305175781","67.30000305175781","","",""
"19165","","","","58.900001525878906","58.900001525878906","58.900001525878906","","","","","","","","","","","","","","","","","",""
"19167","59.40999984741211","59.40999984741211","59.40999984741211","","","","","","","","","","","","","","","","","","","","",""
"19196","","","","","","","","","","","","","","","","67.33000183105469","67.33000183105469","67.33000183105469","","","","","",""
"19197","","","","","","","","","","","","","60.83000183105469","60.83000183105469","60.83000183105469","","","","","","","","",""
"19247","","","","","","","","","","66.08999633789062","66.08999633789062","66.08999633789062","","","","","","","","","","","",""
"19327","","","","","","","","","","","","","","","","","","","66.9000015258789","66.9000015258789","66.9000015258789","","",""
"19333","","","","","","","","","","","","","61.220001220703125","61.220001220703125","61.220001220703125","","","","","","","","",""
"19344","","","","59.470001220703125","59.470001220703125","59.470001220703125","","","","","","","","","","","","","","","","","",""
"19346","60.08000183105469","60.08000183105469","60.08000183105469","","","","","","","","","","","","","","","","","","","","",""
"19375","","","","","","","","","","","","","","","","69.16000366210938","69.16000366210938","69.16000366210938","","","","","",""
"19426","","","","","","","","","","65.11000061035156","65.11000061035156","65.11000061035156","","","","","","","","","","","",""
"19482","59.939998626708984","59.939998626708984","59.939998626708984","","","","","","","","","","","","","","","","","","","","",""
"19501","","","","","","","","","","","","","","","","","","","67.93000030517578","67.93000030517578","67.93000030517578","","",""
"19512","","","","","","","","","","","","","61.58000183105469","61.58000183105469","61.58000183105469","","","","","","","","",""
"19523","","","","58.7400016784668","58.7400016784668","58.7400016784668","","","","","","","","","","","","","","","","","",""
"19554","","","","","","","","","","","","","","","","68.37000274658203","68.37000274658203","68.37000274658203","","","","","",""
"19574","","","","","","","","","","66.12000274658203","66.12000274658203","66.12000274658203","","","","","","","","","","","",""
"19589","","","","","","","","","","","","","","","","","","","65.81999969482422","65.81999969482422","65.81999969482422","","",""
"19661","61.029998779296875","61.029998779296875","61.029998779296875","","","","","","","","","","","","","","","","","","","","",""
"19691","","","","","","","","","","","","","60.97999954223633","60.97999954223633","60.97999954223633","","","","","","","","",""
"19702","","","","60","60","60","","","","","","","","","","","","","","","","","",""
"19733","","","","","","","","","","","","","","","","69.68000030517578","69.68000030517578","69.68000030517578","","","","","",""
"19741","","","","","","","","","","63.61000061035156","63.61000061035156","63.61000061035156","","","","","","","","","","","",""
"19763","","","","","","","","","","","","","","","","","","","68.12000274658203","68.12000274658203","68.12000274658203","","",""
"19840","58.97999954223633","58.97999954223633","58.97999954223633","","","","","","","","","","","","","","","","","","","","",""
"19870","","","","","","","","","","","","","60.880001068115234","60.880001068115234","60.880001068115234","","","","","","","","",""
"19881","","","","59.36000061035156","59.36000061035156","59.36000061035156","","","","","","","","","","","","","","","","","",""
"19912","","","","","","","","","","","","","","","","67.41999816894531","67.41999816894531","67.41999816894531","","","","","",""
"19920","","","","","","","","","","65.33000183105469","65.33000183105469","65.33000183105469","","","","","","","","","","","",""
"19937","","","","","","","","","","","","","","","","","","","66.93000030517578","66.93000030517578","66.93000030517578","","",""
"20019","58.529998779296875","58.529998779296875","58.529998779296875","","","","","","","","","","","","","","","","","","","","",""
"20049","","","","","","","","","","","","","62.959999084472656","62.959999084472656","62.959999084472656","","","","","","","","",""
"20060","","","","59.08000183105469","59.08000183105469","59.08000183105469","","","","","","","","","","","","","","","","","",""
"20091","","","","","","","","","","","","","","","","68.73999786376953","68.73999786376953","68.73999786376953","","","","","",""
"20099","","","","","","","","","","64.0199966430664","64.0199966430664","64.0199966430664","","","","","","","","","","","",""
"20111","","","","","","","","","","","","","","","","","","","68.38999938964844","68.38999938964844","68.38999938964844","","",""
"20184","","","","","","","","","","","","","","","","68.69999694824219","68.69999694824219","68.69999694824219","","","","","",""
"20185","","","","","","","","","","","","","62.689998626708984","62.689998626708984","62.689998626708984","","","","","","","","",""
"20198","59.880001068115234","59.880001068115234","59.880001068115234","","","","","","","","","","","","","","","","","","","","",""
"20239","","","","59.619998931884766","59.619998931884766","59.619998931884766","","","","","","","","","","","","","","","","","",""
"20278","","","","","","","","","","62.810001373291016","62.810001373291016","62.810001373291016","","","","","","","","","","","",""
"20285","","","","","","","","","","","","","","","","","","","67.94000244140625","67.94000244140625","67.94000244140625","","",""
"20334","58.7400016784668","58.7400016784668","58.7400016784668","","","","","","","","","","","","","","","","","","","","",""
"20363","","","","","","","","","","","","","","","","68.02999877929688","68.02999877929688","68.02999877929688","","","","","",""
"20364","","","","","","","","","","","","","63.58000183105469","63.58000183105469","63.58000183105469","","","","","","","","",""
"20418","","","","58.4900016784668","58.4900016784668","58.4900016784668","","","","","","","","","","","","","","","","","",""
"20459","","","","","","","","","","","","","","","","","","","68.61000061035156","68.61000061035156","68.61000061035156","","",""
"20513","58.79999923706055","58.79999923706055","58.79999923706055","","","","","","","","","","","","","","","","","","","","",""
"20542","","","","","","","","","","","","","","","","68.20999908447266","68.20999908447266","68.20999908447266","","","","","",""
"20543","","","","","","","","","","","","","62.779998779296875","62.779998779296875","62.779998779296875","","","","","","","","",""
"20597","","","","59.04999923706055","59.04999923706055","59.04999923706055","","","","","","","","","","","","","","","","","",""
"20633","","","","","","","","","","","","","","","","","","","68.91000366210938","68.91000366210938","68.91000366210938","","",""
"20692","57.84000015258789","57.84000015258789","57.84000015258789","","","","","","","","","","","","","","","","","","","","",""
"20721","","","","","","","","","","","","","","","","69.16999816894531","69.16999816894531","69.16999816894531","","","","","",""
"20776","","","","60.04999923706055","60.04999923706055","60.04999923706055","","","","","","","","","","","","","","","","","",""
"20807","","","","","","","","","","","","","","","","","","","69.16000366210938","69.16000366210938","69.16000366210938","","",""
"20871","59.56999969482422","59.56999969482422","59.56999969482422","","","","","","","","","","","","","","","","","","","","",""
"20895","","","","","","","","","","","","","","","","","","","68.94000244140625","68.94000244140625","68.94000244140625","","",""
"20900","","","","","","","","","","","","","","","","69.12000274658203","69.12000274658203","69.12000274658203","","","","","",""
"20955","","","","58.81999969482422","58.81999969482422","58.81999969482422","","","","","","","","","","","","","","","","","",""
"21048","","","","58.15999984741211","58.15999984741211","58.15999984741211","","","","","","","","","","","","","","","","","",""
"21050","58.470001220703125","58.470001220703125","58.470001220703125","","","","","","","","","","","","","","","","","","","","",""
"21069","","","","","","","","","","","","","","","","","","","69.48999786376953","69.48999786376953","69.48999786376953","","",""
"21079","","","","","","","","","","","","","","","","68.16999816894531","68.16999816894531","68.16999816894531","","","","","",""
"21186","60.33000183105469","60.33000183105469","60.33000183105469","","","","","","","","","","","","","","","","","","","","",""
"21227","","","","57.29999923706055","57.29999923706055","57.29999923706055","","","","","","","","","","","","","","","","","",""
"21243","","","","","","","","","","","","","","","","","","","68.86000061035156","68.86000061035156","68.86000061035156","","",""
"21258","","","","","","","","","","","","","","","","68.18000030517578","68.18000030517578","68.18000030517578","","","","","",""
"21365","60.72999954223633","60.72999954223633","60.72999954223633","","","","","","","","","","","","","","","","","","","","",""
"21406","","","","58.68000030517578","58.68000030517578","58.68000030517578","","","","","","","","","","","","","","","","","",""
"21417","","","","","","","","","","","","","","","","","","","68.87999725341797","68.87999725341797","68.87999725341797","","",""
"21437","","","","","","","","","","","","","","","","67.22000122070312","67.22000122070312","67.22000122070312","","","","","",""
"21530","","","","","","","","","","","","","","","","67.3499984741211","67.3499984741211","67.3499984741211","","","","","",""
"21544","59.720001220703125","59.720001220703125","59.720001220703125","","","","","","","","","","","","","","","","","","","","",""
"21585","","","","59.650001525878906","59.650001525878906","59.650001525878906","","","","","","","","","","","","","","","","","",""
"21591","","","","","","","","","","","","","","","","","","","68.1500015258789","68.1500015258789","68.1500015258789","","",""
"21709","","","","","","","","","","","","","","","","69.61000061035156","69.61000061035156","69.61000061035156","","","","","",""
"21723","59.59000015258789","59.59000015258789","59.59000015258789","","","","","","","","","","","","","","","","","","","","",""
"21764","","","","56.529998779296875","56.529998779296875","56.529998779296875","","","","","","","","","","","","","","","","","",""
"21765","","","","","","","","","","","","","","","","","","","69.27999877929688","69.27999877929688","69.27999877929688","","",""
"21888","","","","","","","","","","","","","","","","68.41999816894531","68.41999816894531","68.41999816894531","","","","","",""
"21902","59.849998474121094","59.849998474121094","59.849998474121094","","","","","","","","","","","","","","","","","","","","",""
"21939","","","","","","","","","","","","","","","","","","","69.9800033569336","69.9800033569336","69.9800033569336","","",""
"21943","","","","58.86000061035156","58.86000061035156","58.86000061035156","","","","","","","","","","","","","","","","","",""
"22067","","","","","","","","","","","","","","","","69.58000183105469","69.58000183105469","69.58000183105469","","","","","",""
"22113","","","","","","","","","","","","","","","","","","","69.19999694824219","69.19999694824219","69.19999694824219","","",""
"22122","","","","58.43000030517578","58.43000030517578","58.43000030517578","","","","","","","","","","","","","","","","","",""
"22124","60.72999954223633","60.72999954223633","60.72999954223633","","","","","","","","","","","","","","","","","","","","",""
"22246","","","","","","","","","","","","","","","","67.3499984741211","67.3499984741211","67.3499984741211","","","","","",""
"22287","","","","","","","","","","","","","","","","","","","69.4000015258789","69.4000015258789","69.4000015258789","","",""
"22301","","","","57.5099983215332","57.5099983215332","57.5099983215332","","","","","","","","","","","","","","","","","",""
"22303","60.279998779296875","60.279998779296875","60.279998779296875","","","","","","","","","","","","","","","","","","","","",""
"22375","","","","","","","","","","","","","","","","","","","68.73999786376953","68.73999786376953","68.73999786376953","","",""
"22394","","","","59.47999954223633","59.47999954223633","59.47999954223633","","","","","","","","","","","","","","","","","",""
"22396","59.540000915527344","59.540000915527344","59.540000915527344","","","","","","","","","","","","","","","","","","","","",""
"22425","","","","","","","","","","","","","","","","70.33000183105469","70.33000183105469","70.33000183105469","","","","","",""
"22549","","","","","","","","","","","","","","","","","","","69.3499984741211","69.3499984741211","69.3499984741211","","",""
"22573","","","","59.90999984741211","59.90999984741211","59.90999984741211","","","","","","","","","","","","","","","","","",""
"22575","60.029998779296875","60.029998779296875","60.029998779296875","","","","","","","","","","","","","","","","","","","","",""
"22604","","","","","","","","","","","","","","","","69.61000061035156","69.61000061035156","69.61000061035156","","","","","",""
"22723","","","","","","","","","","","","","","","","","","","70.18000030517578","70.18000030517578","70.18000030517578","","",""
"22752","","","","59.02000045776367","59.02000045776367","59.02000045776367","","","","","","","","","","","","","","","","","",""
"22754","58.79999923706055","58.79999923706055","58.79999923706055","","","","","","","","","","","","","","","","","","","","",""
"22897","","","","","","","","","","","","","","","","","","","69.52999877929688","69.52999877929688","69.52999877929688","","",""
"22931","","","","58.25","58.25","58.25","","","","","","","","","","","","","","","","","",""
"22933","59.08000183105469","59.08000183105469","59.08000183105469","","","","","","","","","","","","","","","","","","","","",""
"22955","","","","","","","","","","","","","","","","68.02999877929688","68.02999877929688","68.02999877929688","","","","","",""
"23071","","","","","","","","","","","","","","","","","","","69.16000366210938","69.16000366210938","69.16000366210938","","",""
"23110","","","","58.439998626708984","58.439998626708984","58.439998626708984","","","","","","","","","","","","","","","","","",""
"23112","59.310001373291016","59.310001373291016","59.310001373291016","","","","","","","","","","","","","","","","","","","","",""
"23134","","","","","","","","","","","","","","","","67.13999938964844","67.13999938964844","67.13999938964844","","","","","",""
"23245","","","","","","","","","","","","","","","","","","","68.30999755859375","68.30999755859375","68.30999755859375","","",""
"23289","","","","58.86000061035156","58.86000061035156","58.86000061035156","","","","","","","","","","","","","","","","","",""
"23291","59.720001220703125","59.720001220703125","59.720001220703125","","","","","","","","","","","","","","","","","","","","",""
"23313","","","","","","","","","","","","","","","","72.01000213623047","72.01000213623047","72.01000213623047","","","","","",""
"23406","","","","","","","","","","","","","","","","69.05999755859375","69.05999755859375","69.05999755859375","","","","","",""
"23419","","","","","","","","","","","","","","","","","","","68.66999816894531","68.66999816894531","68.66999816894531","","",""
"23468","","","","59.47999954223633","59.47999954223633","59.47999954223633","","","","","","","","","","","","","","","","","",""
"23470","58.560001373291016","58.560001373291016","58.560001373291016","","","","","","","","","","","","","","","","","","","","",""
"23585","","","","","","","","","","","","","","","","68.91999816894531","68.91999816894531","68.91999816894531","","","","","",""
"23593","","","","","","","","","","","","","","","","","","","71.22000122070312","71.22000122070312","71.22000122070312","","",""
"23647","","","","59.630001068115234","59.630001068115234","59.630001068115234","","","","","","","","","","","","","","","","","",""
"23649","59.41999816894531","59.41999816894531","59.41999816894531","","","","","","","","","","","","","","","","","","","","",""
"23681","","","","","","","","","","","","","","","","","","","69.25","69.25","69.25","","",""
"23752","58.91999816894531","58.91999816894531","58.91999816894531","","","","","","","","","","","","","","","","","","","","",""
"23764","","","","","","","","","","","","","","","","69.33999633789062","69.33999633789062","69.33999633789062","","","","","",""
"23826","","","","58.060001373291016","58.060001373291016","58.060001373291016","","","","","","","","","","","","","","","","","",""
"23855","","","","","","","","","","","","","","","","","","","70.41000366210938","70.41000366210938","70.41000366210938","","",""
"23919","","","","60.310001373291016","60.310001373291016","60.310001373291016","","","","","","","","","","","","","","","","","",""
"23921","59.06999969482422","59.06999969482422","59.06999969482422","","","","","","","","","","","","","","","","","","","","",""
"23943","","","","","","","","","","","","","","","","68.88999938964844","68.88999938964844","68.88999938964844","","","","","",""
"24029","","","","","","","","","","","","","","","","","","","70.87000274658203","70.87000274658203","70.87000274658203","","",""
"24098","","","","58.38999938964844","58.38999938964844","58.38999938964844","","","","","","","","","","","","","","","","","",""
"24100","59.529998779296875","59.529998779296875","59.529998779296875","","","","","","","","","","","","","","","","","","","","",""
"24122","","","","","","","","","","","","","","","","69.58000183105469","69.58000183105469","69.58000183105469","","","","","",""
"24203","","","","","","","","","","","","","","","","","","","68.66999816894531","68.66999816894531","68.66999816894531","","",""
"24277","","","","57.869998931884766","57.869998931884766","57.869998931884766","","","","","","","","","","","","","","","","","",""
"24279","57.81999969482422","57.81999969482422","57.81999969482422","","","","","","","","","","","","","","","","","","","","",""
"24301","","","","","","","","","","","","","","","","70.37999725341797","70.37999725341797","70.37999725341797","","","","","",""
"24377","","","","","","","","","","","","","","","","","","","68.37000274658203","68.37000274658203","68.37000274658203","","",""
"24456","","","","58.529998779296875","58.529998779296875","58.529998779296875","","","","","","","","","","","","","","","","","",""
"24458","58.29999923706055","58.29999923706055","58.29999923706055","","","","","","","","","","","","","","","","","","","","",""
"24480","","","","","","","","","","","","","","","","70.56999969482422","70.56999969482422","70.56999969482422","","","","","",""
"24551","","","","","","","","","","","","","","","","","","","67.87999725341797","67.87999725341797","67.87999725341797","","",""
"24635","","","","58.43000030517578","58.43000030517578","58.43000030517578","","","","","","","","","","","","","","","","","",""
"24637","59.560001373291016","59.560001373291016","59.560001373291016","","","","","","","","","","","","","","","","","","","","",""
"24659","","","","","","","","","","","","","","","","71.94000244140625","71.94000244140625","71.94000244140625","","","","","",""
"24725","","","","","","","","","","","","","","","","","","","68.80000305175781","68.80000305175781","68.80000305175781","","",""
"24752","","","","","","","","","","","","","","","","69.66000366210938","69.66000366210938","69.66000366210938","","","","","",""
"24814","","","","58.529998779296875","58.529998779296875","58.529998779296875","","","","","","","","","","","","","","","","","",""
"24816","58.43000030517578","58.43000030517578","58.43000030517578","","","","","","","","","","","","","","","","","","","","",""
"24899","","","","","","","","","","","","","","","","","","","67.98999786376953","67.98999786376953","67.98999786376953","","",""
"24931","","","","","","","","","","","","","","","","70.11000061035156","70.11000061035156","70.11000061035156","","","","","",""
"24993","","","","58.18000030517578","58.18000030517578","58.18000030517578","","","","","","","","","","","","","","","","","",""
"24995","58.86000061035156","58.86000061035156","58.86000061035156","","","","","","","","","","","","","","","","","","","","",""
"25073","","","","","","","","","","","","","","","","","","","69.41000366210938","69.41000366210938","69.41000366210938","","",""
"25110","","","","","","","","","","","","","","","","69.2300033569336","69.2300033569336","69.2300033569336","","","","","",""
"25161","","","","","","","","","","","","","","","","","","","67.80999755859375","67.80999755859375","67.80999755859375","","",""
"25172","","","","58.27000045776367","58.27000045776367","58.27000045776367","","","","","","","","","","","","","","","","","",""
"25174","59.310001373291016","59.310001373291016","59.310001373291016","","","","","","","","","","","","","","","","","","","","",""
"25265","","","","59.540000915527344","59.540000915527344","59.540000915527344","","","","","","","","","","","","","","","","","",""
"25267","59.11000061035156","59.11000061035156","59.11000061035156","","","","","","","","","","","","","","","","","","","","",""
"25289","","","","","","","","","","","","","","","","69.47000122070312","69.47000122070312","69.47000122070312","","","","","",""
"25335","","","","","","","","","","","","","","","","","","","67.83999633789062","67.83999633789062","67.83999633789062","","",""
"25444","","","","60.16999816894531","60.16999816894531","60.16999816894531","","","","","","","","","","","","","","","","","",""
"25446","58.77000045776367","58.77000045776367","58.77000045776367","","","","","","","","","","","","","","","","","","","","",""
"25468","","","","","","","","","","","","","","","","68.2699966430664","68.2699966430664","68.2699966430664","","","","","",""
"25509","","","","","","","","","","","","","","","","","","","67.72000122070312","67.72000122070312","67.72000122070312","","",""
"25623","","","","59.040000915527344","59.040000915527344","59.040000915527344","","","","","","","","","","","","","","","","","",""
"25625","58.709999084472656","58.709999084472656","58.709999084472656","","","","","","","","","","","","","","","","","","","","",""
"25647","","","","","","","","","","","","","","","","69.62000274658203","69.62000274658203","69.62000274658203","","","","","",""
"25683","","","","","","","","","","","","","","","","","","","68.62999725341797","68.62999725341797","68.62999725341797","","",""
"25685","","","","","","","","","","","","","","","","","","","68.62999725341797","68.62999725341797","68.62999725341797","","",""
"25802","","","","57.849998474121094","57.849998474121094","57.849998474121094","","","","","","","","","","","","","","","","","",""
"25804","60.58000183105469","60.58000183105469","60.58000183105469","","","","","","","","","","","","","","","","","","","","",""
"25826","","","","","","","","","","","","","","","","67.27999877929688","67.27999877929688","67.27999877929688","","","","","",""
"25981","","","","59.880001068115234","59.880001068115234","59.880001068115234","","","","","","","","","","","","","","","","","",""
"25983","59.599998474121094","59.599998474121094","59.599998474121094","","","","","","","","","","","","","","","","","","","","",""
"26005","","","","","","","","","","","","","","","","70.69999694824219","70.69999694824219","70.69999694824219","","","","","",""
"26162","60.45000076293945","60.45000076293945","60.45000076293945","","","","","","","","","","","","","","","","","","","","",""
"26184","","","","","","","","","","","","","","","","69.31999969482422","69.31999969482422","69.31999969482422","","","","","",""
"26277","","","","","","","","","","","","","","","","68.43000030517578","68.43000030517578","68.43000030517578","","","","","",""
"26341","58.61000061035156","58.61000061035156","58.61000061035156","","","","","","","","","","","","","","","","","","","","",""
"26456","","","","","","","","","","","","","","","","68.02999877929688","68.02999877929688","68.02999877929688","","","","","",""
"26520","60.4900016784668","60.4900016784668","60.4900016784668","","","","","","","","","","","","","","","","","","","","",""
"26623","60.54999923706055","60.54999923706055","60.54999923706055","","","","","","","","","","","","","","","","","","","","",""
"26635","","","","","","","","","","","","","","","","68.30000305175781","68.30000305175781","68.30000305175781","","","","","",""
"26792","59.36000061035156","59.36000061035156","59.36000061035156","","","","","","","","","","","","","","","","","","","","",""
"26814","","","","","","","","","","","","","","","","69.29000091552734","69.29000091552734","69.29000091552734","","","","","",""
"26971","59.25","59.25","59.25","","","","","","","","","","","","","","","","","","","","",""
"26993","","","","","","","","","","","","","","","","70.7300033569336","70.7300033569336","70.7300033569336","","","","","",""
"27150","59.290000915527344","59.290000915527344","59.290000915527344","","","","","","","","","","","","","","","","","","","","",""
"27172","","","","","","","","","","","","","","","","69.55000305175781","69.55000305175781","69.55000305175781","","","","","",""
"27329","59.20000076293945","59.20000076293945","59.20000076293945","","","","","","","","","","","","","","","","","","","","",""
"27351","","","","","","","","","","","","","","","","67.29000091552734","67.29000091552734","67.29000091552734","","","","","",""
"27508","60.310001373291016","60.310001373291016","60.310001373291016","","","","","","","","","","","","","","","","","","","","",""
"27530","","","","","","","","","","","","","","","","67.51000213623047","67.51000213623047","67.51000213623047","","","","","",""
"27623","","","","","","","","","","","","","","","","67.54000091552734","67.54000091552734","67.54000091552734","","","","","",""
"27802","","","","","","","","","","","","","","","","67.75","67.75","67.75","","","","","",""
"27981","","","","","","","","","","","","","","","","70.33000183105469","70.33000183105469","70.33000183105469","","","","","",""
"28160","","","","","","","","","","","","","","","","68.5199966430664","68.5199966430664","68.5199966430664","","","","","",""
"28339","","","","","","","","","","","","","","","","68.5199966430664","68.5199966430664","68.5199966430664","","","","","",""
"28518","","","","","","","","","","","","","","","","67.52999877929688","67.52999877929688","67.52999877929688","","","","","",""
"28697","","","","","","","","","","","","","","","","67.98999786376953","67.98999786376953","67.98999786376953","","","","","",""
"28876","","","","","","","","","","","","","","","","68.66000366210938","68.66000366210938","68.66000366210938","","","","","",""
"29055","","","","","","","","","","","","","","","","68.44999694824219","68.44999694824219","68.44999694824219","","","","","",""
"29148","","","","","","","","","","","","","","","","68.73999786376953","68.73999786376953","68.73999786376953","","","","","",""
"29327","","","","","","","","","","","","","","","","67.72000122070312","67.72000122070312","67.72000122070312","","","","","",""
"29506","","","","","","","","","","","","","","","","67.37999725341797","67.37999725341797","67.37999725341797","","","","","",""
"29685","","","","","","","","","","","","","","","","67.87999725341797","67.87999725341797","67.87999725341797","","","","","",""
"29864","","","","","","","","","","","","","","","","69.66000366210938","69.66000366210938","69.66000366210938","","","","","",""
"30043","","","","","","","","","","","","","","","","67.87999725341797","67.87999725341797","67.87999725341797","","","","","",""
"30222","","","","","","","","","","","","","","","","68.05999755859375","68.05999755859375","68.05999755859375","","","","","",""
"30401","","","","","","","","","","","","","","","","65.80999755859375","65.80999755859375","65.80999755859375","","","","","",""
"30494","","","","","","","","","","","","","","","","64.30999755859375","64.30999755859375","64.30999755859375","","","","","",""
"30673","","","","","","","","","","","","","","","","67.69000244140625","67.69000244140625","67.69000244140625","","","","","",""
"30852","","","","","","","","","","","","","","","","67.19999694824219","67.19999694824219","67.19999694824219","","","","","",""
"31031","","","","","","","","","","","","","","","","67.97000122070312","67.97000122070312","67.97000122070312","","","","","",""
"31210","","","","","","","","","","","","","","","","67.0199966430664","67.0199966430664","67.0199966430664","","","","","",""
"31389","","","","","","","","","","","","","","","","66.52999877929688","66.52999877929688","66.52999877929688","","","","","",""
