"Step","Group: text1-vision100 - evaluation/blimp/control_raising","Group: text1-vision100 - evaluation/blimp/control_raising__MIN","Group: text1-vision100 - evaluation/blimp/control_raising__MAX","Group: text1-vision10 - evaluation/blimp/control_raising","Group: text1-vision10 - evaluation/blimp/control_raising__MIN","Group: text1-vision10 - evaluation/blimp/control_raising__MAX","Group: text10-vision10 - evaluation/blimp/control_raising","Group: text10-vision10 - evaluation/blimp/control_raising__MIN","Group: text10-vision10 - evaluation/blimp/control_raising__MAX","Group: text10-vision100 - evaluation/blimp/control_raising","Group: text10-vision100 - evaluation/blimp/control_raising__MIN","Group: text10-vision100 - evaluation/blimp/control_raising__MAX","Group: text1-vision1 - evaluation/blimp/control_raising","Group: text1-vision1 - evaluation/blimp/control_raising__MIN","Group: text1-vision1 - evaluation/blimp/control_raising__MAX","Group: text10-vision1 - evaluation/blimp/control_raising","Group: text10-vision1 - evaluation/blimp/control_raising__MIN","Group: text10-vision1 - evaluation/blimp/control_raising__MAX","Group: text10-vision0 - evaluation/blimp/control_raising","Group: text10-vision0 - evaluation/blimp/control_raising__MIN","Group: text10-vision0 - evaluation/blimp/control_raising__MAX","Group: text1-vision0 - evaluation/blimp/control_raising","Group: text1-vision0 - evaluation/blimp/control_raising__MIN","Group: text1-vision0 - evaluation/blimp/control_raising__MAX"
"43854","","","","","","","","","","","","","","","","67.05999755859375","67.05999755859375","67.05999755859375","","","","","",""
"44033","","","","","","","","","","","","","","","","65.25","65.25","65.25","","","","","",""
"44212","","","","","","","","","","","","","","","","66.44000244140625","66.44000244140625","66.44000244140625","","","","","",""
"44348","","","","","","","","","","","","","","","","66.33000183105469","66.33000183105469","66.33000183105469","","","","","",""
"44527","","","","","","","","","","","","","","","","67.01000213623047","67.01000213623047","67.01000213623047","","","","","",""
"44663","","","","","","","","","","","","","","","","66.97000122070312","66.97000122070312","66.97000122070312","","","","","",""
"44842","","","","","","","","","","","","","","","","66.33000183105469","66.33000183105469","66.33000183105469","","","","","",""
"45021","","","","","","","","","","","","","","","","66.05999755859375","66.05999755859375","66.05999755859375","","","","","",""
"45200","","","","","","","","","","","","","","","","66.68000030517578","66.68000030517578","66.68000030517578","","","","","",""
"45379","","","","","","","","","","","","","","","","67.37000274658203","67.37000274658203","67.37000274658203","","","","","",""
"45515","","","","","","","","","","","","","","","","67.44999694824219","67.44999694824219","67.44999694824219","","","","","",""
"45694","","","","","","","","","","","","","","","","66.7300033569336","66.7300033569336","66.7300033569336","","","","","",""
"45873","","","","","","","","","","","","","","","","66.80999755859375","66.80999755859375","66.80999755859375","","","","","",""
"46052","","","","","","","","","","","","","","","","65.70999908447266","65.70999908447266","65.70999908447266","","","","","",""
"46231","","","","","","","","","","","","","","","","65.48999786376953","65.48999786376953","65.48999786376953","","","","","",""
"46367","","","","","","","","","","","","","","","","67.5","67.5","67.5","","","","","",""
"46546","","","","","","","","","","","","","","","","67.5","67.5","67.5","","","","","",""
"46725","","","","","","","","","","","","","","","","67.72000122070312","67.72000122070312","67.72000122070312","","","","","",""
"46904","","","","","","","","","","","","","","","","68.18000030517578","68.18000030517578","68.18000030517578","","","","","",""
"47083","","","","","","","","","","","","","","","","65.77999877929688","65.77999877929688","65.77999877929688","","","","","",""
"47239","","","","","","","","","","","","","","","","65.97000122070312","65.97000122070312","65.97000122070312","","","","","",""
"47398","","","","","","","","","","","","","","","","67.01000213623047","67.01000213623047","67.01000213623047","","","","","",""
"47577","","","","","","","","","","","","","","","","67.6500015258789","67.6500015258789","67.6500015258789","","","","","",""
"47756","","","","","","","","","","","","","","","","66.87999725341797","66.87999725341797","66.87999725341797","","","","","",""
"47935","","","","","","","","","","","","","","","","67.58999633789062","67.58999633789062","67.58999633789062","","","","","",""
"48114","","","","","","","","","","","","","","","","66.94999694824219","66.94999694824219","66.94999694824219","","","","","",""
"48250","","","","","","","","","","","","","","","","67.38999938964844","67.38999938964844","67.38999938964844","","","","","",""
"48429","","","","","","","","","","","","","","","","68.4000015258789","68.4000015258789","68.4000015258789","","","","","",""
"48608","","","","","","","","","","","","","","","","67.5","67.5","67.5","","","","","",""
"48787","","","","","","","","","","","","","","","","66.97000122070312","66.97000122070312","66.97000122070312","","","","","",""
"48966","","","","","","","","","","","","","","","","66.19999694824219","66.19999694824219","66.19999694824219","","","","","",""
"49102","","","","","","","","","","","","","","","","67.16999816894531","67.16999816894531","67.16999816894531","","","","","",""
"49281","","","","","","","","","","","","","","","","66.56999969482422","66.56999969482422","66.56999969482422","","","","","",""
"49460","","","","","","","","","","","","","","","","66.16999816894531","66.16999816894531","66.16999816894531","","","","","",""
"49639","","","","","","","","","","","","","","","","65.66999816894531","65.66999816894531","65.66999816894531","","","","","",""
"49818","","","","","","","","","","","","","","","","66.3499984741211","66.3499984741211","66.3499984741211","","","","","",""
"49954","","","","","","","","","","","","","","","","66.1500015258789","66.1500015258789","66.1500015258789","","","","","",""
"50133","","","","","","","","","","","","","","","","67.31999969482422","67.31999969482422","67.31999969482422","","","","","",""
"50312","","","","","","","","","","","","","","","","66.91999816894531","66.91999816894531","66.91999816894531","","","","","",""
"50491","","","","","","","","","","","","","","","","67.83000183105469","67.83000183105469","67.83000183105469","","","","","",""
"50670","","","","","","","","","","","","","","","","66.94999694824219","66.94999694824219","66.94999694824219","","","","","",""
"50826","","","","","","","","","","","","","","","","67.20999908447266","67.20999908447266","67.20999908447266","","","","","",""
"50985","","","","","","","","","","","","","","","","66.69999694824219","66.69999694824219","66.69999694824219","","","","","",""
"51164","","","","","","","","","","","","","","","","68.69000244140625","68.69000244140625","68.69000244140625","","","","","",""
"51343","","","","","","","","","","","","","","","","67.5199966430664","67.5199966430664","67.5199966430664","","","","","",""
"51522","","","","","","","","","","","","","","","","67.6500015258789","67.6500015258789","67.6500015258789","","","","","",""
"51701","","","","","","","","","","","","","","","","66.7699966430664","66.7699966430664","66.7699966430664","","","","","",""
"51837","","","","","","","","","","","","","","","","66.55000305175781","66.55000305175781","66.55000305175781","","","","","",""
"52016","","","","","","","","","","","","","","","","66.38999938964844","66.38999938964844","66.38999938964844","","","","","",""
"52195","","","","","","","","","","","","","","","","67.6500015258789","67.6500015258789","67.6500015258789","","","","","",""
"52374","","","","","","","","","","","","","","","","67.30000305175781","67.30000305175781","67.30000305175781","","","","","",""
"52553","","","","","","","","","","","","","","","","65.29000091552734","65.29000091552734","65.29000091552734","","","","","",""
"52689","","","","","","","","","","","","","","","","66.97000122070312","66.97000122070312","66.97000122070312","","","","","",""
"52868","","","","","","","","","","","","","","","","67.5","67.5","67.5","","","","","",""
"53047","","","","","","","","","","","","","","","","67.58999633789062","67.58999633789062","67.58999633789062","","","","","",""
"53226","","","","","","","","","","","","","","","","68.47000122070312","68.47000122070312","68.47000122070312","","","","","",""
"53405","","","","","","","","","","","","","","","","67.0999984741211","67.0999984741211","67.0999984741211","","","","","",""
"53541","","","","","","","","","","","","","","","","68.48999786376953","68.48999786376953","68.48999786376953","","","","","",""
